r,s,ls,ld,lh,y,NetChargeWithinYear
KENYA,BESS001,4,1,1,2024,0.0005
KENYA,BESS001,4,1,1,2025,-0.0118
KENYA,BESS001,4,1,1,2027,0.0117
KENYA,BESS001,4,1,1,2030,0.0272
KENYA,BESS001,4,1,1,2032,0.002
KENYA,BESS001,4,1,1,2034,0.0646
KENYA,BESS001,4,1,1,2045,0.1264
KENYA,BESS001,4,1,1,2046,0.0548
KENYA,BESS001,4,1,1,2047,0.0251
KENYA,BESS001,4,1,2,2024,0.0015
KENYA,BESS001,4,1,2,2025,-0.0011
KENYA,BESS001,4,1,2,2026,-0.0212
KENYA,BESS001,4,1,2,2029,-0.0013
KENYA,BESS001,4,1,2,2031,-0.0124
KENYA,BESS001,4,1,2,2032,-0.0271
KENYA,BESS001,4,1,2,2033,-0.0409
KENYA,BESS001,4,1,2,2034,-0.0163
KENYA,BESS001,4,1,2,2044,-0.0302
KENYA,BESS001,4,1,2,2045,-0.0632
KENYA,BESS001,4,1,2,2046,-0.1085
KENYA,BESS001,4,1,2,2047,-0.1586
KENYA,BESS001,4,1,2,2048,-0.0851
KENYA,BESS001,4,1,2,2049,-0.1203
KENYA,BESS001,4,1,2,2050,-0.1645
KENYA,BESS001,4,1,3,2025,-0.0005
KENYA,BESS001,4,1,3,2029,0.0072
KENYA,BESS001,4,1,3,2031,-0.006
KENYA,BESS001,4,1,3,2044,0.0095
KENYA,BESS001,4,1,3,2046,0.0777
KENYA,BESS001,4,1,3,2047,0.3283
KENYA,BESS001,4,1,3,2048,0.2884
KENYA,BESS001,4,1,3,2049,0.2628
KENYA,BESS001,4,1,3,2050,0.4338
KENYA,BESS001,4,1,4,2024,-0.005
KENYA,BESS001,4,1,4,2025,-0.0146
KENYA,BESS001,4,1,4,2026,-0.011
KENYA,BESS001,4,1,4,2027,-0.0524
KENYA,BESS001,4,1,4,2028,-0.0382
KENYA,BESS001,4,1,4,2029,-0.049
KENYA,BESS001,4,1,4,2030,-0.068
KENYA,BESS001,4,1,4,2031,-0.0193
KENYA,BESS001,4,1,4,2032,-0.0196
KENYA,BESS001,4,1,4,2033,-0.0005
KENYA,BESS001,4,1,4,2034,-0.0417
KENYA,BESS001,4,1,4,2045,-0.0293
KENYA,BESS001,4,1,4,2046,-0.0583
KENYA,BESS001,4,1,4,2047,-0.1221
KENYA,BESS001,4,1,4,2048,-0.2819
KENYA,BESS001,4,1,4,2049,-0.2647
KENYA,BESS001,4,1,4,2050,-0.2319
KENYA,BESS001,4,1,5,2024,0.0031
KENYA,BESS001,4,1,5,2025,0.0334
KENYA,BESS001,4,1,5,2026,0.0319
KENYA,BESS001,4,1,5,2027,0.0408
KENYA,BESS001,4,1,5,2028,0.0382
KENYA,BESS001,4,1,5,2029,0.0408
KENYA,BESS001,4,1,5,2030,0.0408
KENYA,BESS001,4,1,5,2031,0.0408
KENYA,BESS001,4,1,5,2032,0.0408
KENYA,BESS001,4,1,5,2033,0.0408
KENYA,BESS001,4,1,5,2034,-0.012
KENYA,BESS001,4,1,5,2044,-0.0093
KENYA,BESS001,4,1,5,2045,-0.0421
KENYA,BESS001,4,1,5,2046,-0.0724
KENYA,BESS001,4,1,5,2047,-0.0898
KENYA,BESS001,4,1,5,2048,-0.0142
KENYA,BESS001,4,1,5,2049,-0.1071
KENYA,BESS001,4,1,5,2050,-0.2344
KENYA,BESS001,4,1,6,2025,-0.0057
KENYA,BESS001,4,1,6,2029,0.0025
KENYA,BESS001,4,1,6,2030,0.0003
KENYA,BESS001,4,1,6,2031,-0.0034
KENYA,BESS001,4,1,6,2032,0.0035
KENYA,BESS001,4,1,6,2034,0.0063
KENYA,BESS001,4,1,6,2044,0.0302
KENYA,BESS001,4,1,6,2045,0.0093
KENYA,BESS001,4,1,6,2046,0.1085
KENYA,BESS001,4,1,6,2047,0.0202
KENYA,BESS001,4,1,6,2048,0.0972
KENYA,BESS001,4,1,6,2049,0.2348
KENYA,BESS001,4,1,6,2050,0.2038
KENYA,BESS001,4,2,1,2028,0.0139
KENYA,BESS001,4,2,1,2029,0.037
KENYA,BESS001,4,2,1,2030,0.0064
KENYA,BESS001,4,2,1,2031,0.049
KENYA,BESS001,4,2,1,2032,0.0386
KENYA,BESS001,4,2,1,2033,0.049
KENYA,BESS001,4,2,1,2034,0.0453
KENYA,BESS001,4,2,1,2044,0.0004
KENYA,BESS001,4,2,1,2046,0.0558
KENYA,BESS001,4,2,1,2048,0.0487
KENYA,BESS001,4,2,1,2049,0.065
KENYA,BESS001,4,2,1,2050,0.0041
KENYA,BESS001,4,2,2,2026,0.0202
KENYA,BESS001,4,2,2,2027,0.0245
KENYA,BESS001,4,2,2,2029,-0.0093
KENYA,BESS001,4,2,2,2031,-0.0151
KENYA,BESS001,4,2,2,2032,-0.0206
KENYA,BESS001,4,2,2,2033,-0.0245
KENYA,BESS001,4,2,2,2034,-0.0168
KENYA,BESS001,4,2,2,2044,0.0121
KENYA,BESS001,4,2,2,2045,0.0028
KENYA,BESS001,4,2,2,2046,-0.0112
KENYA,BESS001,4,2,2,2047,-0.0248
KENYA,BESS001,4,2,2,2048,-0.0397
KENYA,BESS001,4,2,2,2049,-0.0539
KENYA,BESS001,4,2,2,2050,-0.0707
KENYA,BESS001,4,2,3,2024,0.0012
KENYA,BESS001,4,2,3,2029,-0.0084
KENYA,BESS001,4,2,3,2030,0.0007
KENYA,BESS001,4,2,3,2031,-0.016
KENYA,BESS001,4,2,3,2032,-0.0149
KENYA,BESS001,4,2,3,2033,-0.0133
KENYA,BESS001,4,2,3,2045,0.0232
KENYA,BESS001,4,2,3,2047,0.1313
KENYA,BESS001,4,2,3,2048,0.1247
KENYA,BESS001,4,2,3,2049,0.1396
KENYA,BESS001,4,2,3,2050,0.2072
KENYA,BESS001,4,2,4,2024,-0.0025
KENYA,BESS001,4,2,4,2026,-0.0327
KENYA,BESS001,4,2,4,2027,-0.0327
KENYA,BESS001,4,2,4,2028,-0.0252
KENYA,BESS001,4,2,4,2029,-0.0327
KENYA,BESS001,4,2,4,2030,-0.0327
KENYA,BESS001,4,2,4,2031,-0.0327
KENYA,BESS001,4,2,4,2032,-0.0327
KENYA,BESS001,4,2,4,2033,-0.0327
KENYA,BESS001,4,2,4,2034,-0.0302
KENYA,BESS001,4,2,4,2044,-0.0161
KENYA,BESS001,4,2,4,2045,-0.0337
KENYA,BESS001,4,2,4,2046,-0.0579
KENYA,BESS001,4,2,4,2047,-0.0876
KENYA,BESS001,4,2,4,2048,-0.1134
KENYA,BESS001,4,2,4,2049,-0.1394
KENYA,BESS001,4,2,4,2050,-0.1834
KENYA,BESS001,4,2,5,2024,0.0012
KENYA,BESS001,4,2,5,2026,0.0115
KENYA,BESS001,4,2,5,2027,0.002
KENYA,BESS001,4,2,5,2028,0.0115
KENYA,BESS001,4,2,5,2029,0.0054
KENYA,BESS001,4,2,5,2030,0.0016
KENYA,BESS001,4,2,5,2031,0.0132
KENYA,BESS001,4,2,5,2032,0.0054
KENYA,BESS001,4,2,5,2033,0.0036
KENYA,BESS001,4,2,5,2034,-0.0151
KENYA,BESS001,4,2,5,2044,-0.0081
KENYA,BESS001,4,2,5,2045,-0.0168
KENYA,BESS001,4,2,5,2046,-0.0289
KENYA,BESS001,4,2,5,2047,-0.0438
KENYA,BESS001,4,2,5,2048,-0.0567
KENYA,BESS001,4,2,5,2049,-0.0697
KENYA,BESS001,4,2,5,2050,-0.0938
KENYA,BESS001,4,2,6,2026,0.0013
KENYA,BESS001,4,2,6,2027,0.0066
KENYA,BESS001,4,2,6,2028,0.0001
KENYA,BESS001,4,2,6,2029,0.0085
KENYA,BESS001,4,2,6,2030,0.0245
KENYA,BESS001,4,2,6,2031,0.0018
KENYA,BESS001,4,2,6,2032,0.0245
KENYA,BESS001,4,2,6,2033,0.0183
KENYA,BESS001,4,2,6,2034,0.0175
KENYA,BESS001,4,2,6,2044,0.0121
KENYA,BESS001,4,2,6,2045,0.0253
KENYA,BESS001,4,2,6,2046,0.0434
KENYA,BESS001,4,2,6,2047,0.0267
KENYA,BESS001,4,2,6,2048,0.0389
KENYA,BESS001,4,2,6,2049,0.0614
KENYA,BESS001,4,2,6,2050,0.1406
KENYA,PHS001,1,1,1,2036,0.046
KENYA,PHS001,1,1,1,2037,0.056
KENYA,PHS001,1,1,1,2038,0.0612
KENYA,PHS001,1,1,1,2045,0.1149
KENYA,PHS001,1,1,1,2046,0.0038
KENYA,PHS001,1,1,1,2049,0.1028
KENYA,PHS001,1,1,2,2035,0.0074
KENYA,PHS001,1,1,2,2036,0.0051
KENYA,PHS001,1,1,2,2040,0.0345
KENYA,PHS001,1,1,2,2041,0.0121
KENYA,PHS001,1,1,2,2046,0.1119
KENYA,PHS001,1,1,2,2047,0.0288
KENYA,PHS001,1,1,2,2049,0.022
KENYA,PHS001,1,1,3,2035,0.0035
KENYA,PHS001,1,1,3,2039,0.0814
KENYA,PHS001,1,1,3,2040,0.0772
KENYA,PHS001,1,1,3,2041,0.1016
KENYA,PHS001,1,1,3,2042,0.1145
KENYA,PHS001,1,1,3,2047,0.0872
KENYA,PHS001,1,1,3,2050,0.0744
KENYA,PHS001,1,1,4,2035,-0.0143
KENYA,PHS001,1,1,4,2036,-0.0505
KENYA,PHS001,1,1,4,2037,-0.0886
KENYA,PHS001,1,1,4,2038,-0.0614
KENYA,PHS001,1,1,4,2039,-0.0318
KENYA,PHS001,1,1,4,2040,-0.0242
KENYA,PHS001,1,1,4,2041,-0.1253
KENYA,PHS001,1,1,4,2042,-0.1224
KENYA,PHS001,1,1,4,2043,-0.0333
KENYA,PHS001,1,1,4,2044,-0.0174
KENYA,PHS001,1,1,4,2045,-0.0185
KENYA,PHS001,1,1,4,2046,-0.0139
KENYA,PHS001,1,1,4,2047,-0.0142
KENYA,PHS001,1,1,4,2048,-0.0187
KENYA,PHS001,1,1,4,2049,-0.1455
KENYA,PHS001,1,1,4,2050,-0.0767
KENYA,PHS001,1,1,5,2035,-0.0075
KENYA,PHS001,1,1,5,2036,-0.0519
KENYA,PHS001,1,1,5,2037,-0.0238
KENYA,PHS001,1,1,5,2038,-0.0614
KENYA,PHS001,1,1,5,2039,-0.0502
KENYA,PHS001,1,1,5,2040,-0.0928
KENYA,PHS001,1,1,5,2041,-0.1051
KENYA,PHS001,1,1,5,2042,-0.0353
KENYA,PHS001,1,1,5,2043,-0.0176
KENYA,PHS001,1,1,5,2044,-0.033
KENYA,PHS001,1,1,5,2045,-0.1051
KENYA,PHS001,1,1,5,2046,-0.1051
KENYA,PHS001,1,1,5,2047,-0.1051
KENYA,PHS001,1,1,5,2048,-0.1051
KENYA,PHS001,1,1,5,2049,-0.1051
KENYA,PHS001,1,1,5,2050,-0.127
KENYA,PHS001,1,1,6,2035,0.0109
KENYA,PHS001,1,1,6,2036,0.0511
KENYA,PHS001,1,1,6,2037,0.056
KENYA,PHS001,1,1,6,2038,0.0612
KENYA,PHS001,1,1,6,2040,0.002
KENYA,PHS001,1,1,6,2041,0.1137
KENYA,PHS001,1,1,6,2042,0.0401
KENYA,PHS001,1,1,6,2043,0.0478
KENYA,PHS001,1,1,6,2044,0.0472
KENYA,PHS001,1,1,6,2045,0.0056
KENYA,PHS001,1,1,6,2048,0.1215
KENYA,PHS001,1,1,6,2049,0.1247
KENYA,PHS001,1,1,6,2050,0.1285
KENYA,PHS001,1,2,1,2035,0.0045
KENYA,PHS001,1,2,1,2036,0.021
KENYA,PHS001,1,2,1,2037,0.0231
KENYA,PHS001,1,2,1,2038,0.0252
KENYA,PHS001,1,2,1,2039,0.0332
KENYA,PHS001,1,2,1,2040,0.0343
KENYA,PHS001,1,2,1,2041,0.0478
KENYA,PHS001,1,2,1,2042,0.0478
KENYA,PHS001,1,2,1,2043,0.0478
KENYA,PHS001,1,2,1,2044,0.0478
KENYA,PHS001,1,2,1,2045,0.0193
KENYA,PHS001,1,2,1,2046,0.0179
KENYA,PHS001,1,2,1,2047,0.0253
KENYA,PHS001,1,2,1,2048,0.0501
KENYA,PHS001,1,2,2,2035,-0.0045
KENYA,PHS001,1,2,2,2037,-0.006
KENYA,PHS001,1,2,2,2040,-0.0177
KENYA,PHS001,1,2,2,2041,-0.0274
KENYA,PHS001,1,2,2,2043,-0.018
KENYA,PHS001,1,2,2,2047,0.023
KENYA,PHS001,1,2,3,2035,0.0045
KENYA,PHS001,1,2,3,2037,0.006
KENYA,PHS001,1,2,3,2040,0.0311
KENYA,PHS001,1,2,3,2041,0.0181
KENYA,PHS001,1,2,3,2043,0.018
KENYA,PHS001,1,2,3,2045,0.0285
KENYA,PHS001,1,2,3,2046,0.0303
KENYA,PHS001,1,2,3,2049,0.0516
KENYA,PHS001,1,2,3,2050,0.0528
KENYA,PHS001,1,2,4,2035,-0.0059
KENYA,PHS001,1,2,4,2036,-0.0253
KENYA,PHS001,1,2,4,2037,-0.0413
KENYA,PHS001,1,2,4,2038,-0.0489
KENYA,PHS001,1,2,4,2039,-0.0331
KENYA,PHS001,1,2,4,2040,-0.0723
KENYA,PHS001,1,2,4,2041,-0.0455
KENYA,PHS001,1,2,4,2042,-0.0521
KENYA,PHS001,1,2,4,2043,-0.0522
KENYA,PHS001,1,2,4,2044,-0.0569
KENYA,PHS001,1,2,4,2045,-0.0522
KENYA,PHS001,1,2,4,2046,-0.0837
KENYA,PHS001,1,2,4,2047,-0.0764
KENYA,PHS001,1,2,4,2048,-0.0837
KENYA,PHS001,1,2,4,2049,-0.0837
KENYA,PHS001,1,2,4,2050,-0.1011
KENYA,PHS001,1,2,5,2035,-0.003
KENYA,PHS001,1,2,5,2036,-0.0162
KENYA,PHS001,1,2,5,2037,-0.0042
KENYA,PHS001,1,2,5,2038,-0.0007
KENYA,PHS001,1,2,5,2039,-0.0324
KENYA,PHS001,1,2,5,2040,-0.0219
KENYA,PHS001,1,2,5,2041,-0.0397
KENYA,PHS001,1,2,5,2042,-0.0422
KENYA,PHS001,1,2,5,2043,-0.0422
KENYA,PHS001,1,2,5,2044,-0.0375
KENYA,PHS001,1,2,5,2045,-0.0422
KENYA,PHS001,1,2,5,2046,-0.0111
KENYA,PHS001,1,2,5,2047,-0.0187
KENYA,PHS001,1,2,5,2048,-0.015
KENYA,PHS001,1,2,5,2049,-0.0179
KENYA,PHS001,1,2,5,2050,-0.0026
KENYA,PHS001,1,2,6,2035,0.0045
KENYA,PHS001,1,2,6,2036,0.021
KENYA,PHS001,1,2,6,2037,0.0231
KENYA,PHS001,1,2,6,2038,0.0252
KENYA,PHS001,1,2,6,2039,0.0332
KENYA,PHS001,1,2,6,2040,0.0478
KENYA,PHS001,1,2,6,2041,0.0478
KENYA,PHS001,1,2,6,2042,0.0478
KENYA,PHS001,1,2,6,2043,0.0478
KENYA,PHS001,1,2,6,2044,0.0478
KENYA,PHS001,1,2,6,2045,0.0478
KENYA,PHS001,1,2,6,2046,0.0482
KENYA,PHS001,1,2,6,2047,0.0483
KENYA,PHS001,1,2,6,2048,0.0501
KENYA,PHS001,1,2,6,2049,0.0516
KENYA,PHS001,1,2,6,2050,0.0528
KENYA,PHS001,2,1,1,2035,0.0072
KENYA,PHS001,2,1,1,2036,0.0161
KENYA,PHS001,2,1,1,2037,0.0231
KENYA,PHS001,2,1,1,2039,0.0459
KENYA,PHS001,2,1,1,2040,0.0657
KENYA,PHS001,2,1,1,2041,0.1596
KENYA,PHS001,2,1,1,2042,0.1595
KENYA,PHS001,2,1,1,2043,0.162
KENYA,PHS001,2,1,1,2044,0.162
KENYA,PHS001,2,1,1,2045,0.162
KENYA,PHS001,2,1,1,2046,0.1269
KENYA,PHS001,2,1,1,2047,0.1613
KENYA,PHS001,2,1,1,2048,0.1136
KENYA,PHS001,2,1,1,2049,0.0555
KENYA,PHS001,2,1,1,2050,0.0499
KENYA,PHS001,2,1,2,2037,-0.0307
KENYA,PHS001,2,1,2,2038,-0.0362
KENYA,PHS001,2,1,2,2039,-0.047
KENYA,PHS001,2,1,2,2042,-0.0679
KENYA,PHS001,2,1,2,2045,-0.0871
KENYA,PHS001,2,1,2,2046,-0.0737
KENYA,PHS001,2,1,3,2037,0.0307
KENYA,PHS001,2,1,3,2038,0.0565
KENYA,PHS001,2,1,3,2039,0.047
KENYA,PHS001,2,1,3,2040,0.0962
KENYA,PHS001,2,1,3,2042,0.0679
KENYA,PHS001,2,1,3,2045,0.0871
KENYA,PHS001,2,1,3,2046,0.1079
KENYA,PHS001,2,1,3,2049,0.0127
KENYA,PHS001,2,1,4,2035,-0.0102
KENYA,PHS001,2,1,4,2036,-0.0703
KENYA,PHS001,2,1,4,2037,-0.0703
KENYA,PHS001,2,1,4,2038,-0.07
KENYA,PHS001,2,1,4,2039,-0.1093
KENYA,PHS001,2,1,4,2040,-0.097
KENYA,PHS001,2,1,4,2041,-0.1236
KENYA,PHS001,2,1,4,2042,-0.1423
KENYA,PHS001,2,1,4,2043,-0.1423
KENYA,PHS001,2,1,4,2044,-0.0888
KENYA,PHS001,2,1,4,2045,-0.0888
KENYA,PHS001,2,1,4,2046,-0.09
KENYA,PHS001,2,1,4,2047,-0.1362
KENYA,PHS001,2,1,4,2048,-0.1369
KENYA,PHS001,2,1,4,2049,-0.1399
KENYA,PHS001,2,1,4,2050,-0.1522
KENYA,PHS001,2,1,5,2035,-0.0049
KENYA,PHS001,2,1,5,2037,-0.0071
KENYA,PHS001,2,1,5,2038,-0.0144
KENYA,PHS001,2,1,5,2039,-0.0017
KENYA,PHS001,2,1,5,2040,-0.0631
KENYA,PHS001,2,1,5,2041,-0.0364
KENYA,PHS001,2,1,5,2042,-0.0176
KENYA,PHS001,2,1,5,2043,-0.0177
KENYA,PHS001,2,1,5,2044,-0.0715
KENYA,PHS001,2,1,5,2045,-0.0715
KENYA,PHS001,2,1,5,2046,-0.0715
KENYA,PHS001,2,1,5,2047,-0.0254
KENYA,PHS001,2,1,5,2048,-0.0308
KENYA,PHS001,2,1,5,2049,-0.0328
KENYA,PHS001,2,1,5,2050,-0.0243
KENYA,PHS001,2,1,6,2035,0.0076
KENYA,PHS001,2,1,6,2036,0.0526
KENYA,PHS001,2,1,6,2037,0.0526
KENYA,PHS001,2,1,6,2038,0.0622
KENYA,PHS001,2,1,6,2039,0.0818
KENYA,PHS001,2,1,6,2048,0.0138
KENYA,PHS001,2,1,6,2049,0.0613
KENYA,PHS001,2,1,6,2050,0.0965
KENYA,PHS001,2,2,1,2035,0.0017
KENYA,PHS001,2,2,1,2036,0.0064
KENYA,PHS001,2,2,1,2037,0.0092
KENYA,PHS001,2,2,1,2038,0.0081
KENYA,PHS001,2,2,1,2040,0.0627
KENYA,PHS001,2,2,1,2042,0.0637
KENYA,PHS001,2,2,1,2044,0.0634
KENYA,PHS001,2,2,1,2045,0.0647
KENYA,PHS001,2,2,1,2046,0.0604
KENYA,PHS001,2,2,1,2047,0.0386
KENYA,PHS001,2,2,1,2048,0.0186
KENYA,PHS001,2,2,2,2044,0.0013
KENYA,PHS001,2,2,2,2048,0.027
KENYA,PHS001,2,2,2,2049,0.0275
KENYA,PHS001,2,2,2,2050,0.0201
KENYA,PHS001,2,2,3,2035,0.0012
KENYA,PHS001,2,2,3,2040,0.0019
KENYA,PHS001,2,2,3,2041,0.0637
KENYA,PHS001,2,2,3,2043,0.0647
KENYA,PHS001,2,2,3,2046,0.0039
KENYA,PHS001,2,2,3,2047,0.0258
KENYA,PHS001,2,2,4,2035,-0.0038
KENYA,PHS001,2,2,4,2036,-0.0131
KENYA,PHS001,2,2,4,2037,-0.0282
KENYA,PHS001,2,2,4,2038,-0.016
KENYA,PHS001,2,2,4,2039,-0.0184
KENYA,PHS001,2,2,4,2040,-0.0505
KENYA,PHS001,2,2,4,2041,-0.0572
KENYA,PHS001,2,2,4,2042,-0.0572
KENYA,PHS001,2,2,4,2043,-0.0357
KENYA,PHS001,2,2,4,2044,-0.0572
KENYA,PHS001,2,2,4,2045,-0.0357
KENYA,PHS001,2,2,4,2046,-0.0572
KENYA,PHS001,2,2,4,2047,-0.0354
KENYA,PHS001,2,2,4,2048,-0.0266
KENYA,PHS001,2,2,4,2049,-0.019
KENYA,PHS001,2,2,4,2050,-0.0073
KENYA,PHS001,2,2,5,2035,-0.002
KENYA,PHS001,2,2,5,2036,-0.0141
KENYA,PHS001,2,2,5,2037,-0.0018
KENYA,PHS001,2,2,5,2038,-0.0167
KENYA,PHS001,2,2,5,2040,-0.0137
KENYA,PHS001,2,2,5,2041,-0.0061
KENYA,PHS001,2,2,5,2042,-0.0061
KENYA,PHS001,2,2,5,2043,-0.0286
KENYA,PHS001,2,2,5,2044,-0.0071
KENYA,PHS001,2,2,5,2045,-0.0286
KENYA,PHS001,2,2,5,2046,-0.0067
KENYA,PHS001,2,2,5,2047,-0.0286
KENYA,PHS001,2,2,5,2049,-0.008
KENYA,PHS001,2,2,5,2050,-0.0346
KENYA,PHS001,2,2,6,2035,0.0031
KENYA,PHS001,2,2,6,2036,0.0212
KENYA,PHS001,2,2,6,2037,0.0212
KENYA,PHS001,2,2,6,2038,0.0251
KENYA,PHS001,2,2,6,2039,0.0001
KENYA,PHS001,2,2,6,2048,0.0226
KENYA,PHS001,2,2,6,2049,0.0429
KENYA,PHS001,2,2,6,2050,0.0518
KENYA,PHS001,3,1,1,2037,0.0841
KENYA,PHS001,3,1,1,2039,0.1171
KENYA,PHS001,3,1,1,2041,0.1024
KENYA,PHS001,3,1,1,2042,0.3154
KENYA,PHS001,3,1,1,2043,0.108
KENYA,PHS001,3,1,1,2044,0.1311
KENYA,PHS001,3,1,1,2046,0.3198
KENYA,PHS001,3,1,1,2047,0.2037
KENYA,PHS001,3,1,1,2048,0.1197
KENYA,PHS001,3,1,1,2049,0.1296
KENYA,PHS001,3,1,1,2050,0.0919
KENYA,PHS001,3,1,2,2035,0.0153
KENYA,PHS001,3,1,2,2036,0.0234
KENYA,PHS001,3,1,2,2037,0.0287
KENYA,PHS001,3,1,2,2046,-0.0538
KENYA,PHS001,3,1,2,2047,-0.2082
KENYA,PHS001,3,1,2,2048,-0.2131
KENYA,PHS001,3,1,2,2049,-0.0822
KENYA,PHS001,3,1,2,2050,-0.2574
KENYA,PHS001,3,1,3,2035,0.0141
KENYA,PHS001,3,1,3,2036,0.1157
KENYA,PHS001,3,1,3,2037,0.04
KENYA,PHS001,3,1,3,2038,0.1668
KENYA,PHS001,3,1,3,2040,0.1279
KENYA,PHS001,3,1,3,2041,0.2132
KENYA,PHS001,3,1,3,2045,0.1323
KENYA,PHS001,3,1,3,2046,0.0539
KENYA,PHS001,3,1,3,2047,0.3278
KENYA,PHS001,3,1,3,2048,0.2135
KENYA,PHS001,3,1,3,2049,0.0824
KENYA,PHS001,3,1,3,2050,0.2579
KENYA,PHS001,3,1,4,2035,-0.0204
KENYA,PHS001,3,1,4,2036,-0.1388
KENYA,PHS001,3,1,4,2037,-0.1405
KENYA,PHS001,3,1,4,2038,-0.1663
KENYA,PHS001,3,1,4,2039,-0.0093
KENYA,PHS001,3,1,4,2040,-0.2513
KENYA,PHS001,3,1,4,2041,-0.2847
KENYA,PHS001,3,1,4,2042,-0.2847
KENYA,PHS001,3,1,4,2043,-0.2847
KENYA,PHS001,3,1,4,2044,-0.2847
KENYA,PHS001,3,1,4,2045,-0.2847
KENYA,PHS001,3,1,4,2046,-0.2847
KENYA,PHS001,3,1,4,2047,-0.2847
KENYA,PHS001,3,1,4,2048,-0.2847
KENYA,PHS001,3,1,4,2049,-0.2847
KENYA,PHS001,3,1,4,2050,-0.3438
KENYA,PHS001,3,1,5,2035,-0.0092
KENYA,PHS001,3,1,5,2037,-0.0121
KENYA,PHS001,3,1,5,2038,-0.0003
KENYA,PHS001,3,1,5,2039,-0.1093
KENYA,PHS001,3,1,5,2040,-0.062
KENYA,PHS001,3,1,5,2041,-0.0307
KENYA,PHS001,3,1,5,2042,-0.0306
KENYA,PHS001,3,1,5,2043,-0.0289
KENYA,PHS001,3,1,5,2044,-0.0293
KENYA,PHS001,3,1,5,2045,-0.0295
KENYA,PHS001,3,1,5,2046,-0.0376
KENYA,PHS001,3,1,5,2047,-0.0384
KENYA,PHS001,3,1,5,2048,-0.0505
KENYA,PHS001,3,1,5,2049,-0.0604
KENYA,PHS001,3,1,5,2050,-0.0089
KENYA,PHS001,3,1,6,2040,0.1817
KENYA,PHS001,3,1,6,2043,0.2034
KENYA,PHS001,3,1,6,2044,0.1812
KENYA,PHS001,3,1,6,2045,0.1804
KENYA,PHS001,3,1,6,2048,0.2131
KENYA,PHS001,3,1,6,2049,0.2131
KENYA,PHS001,3,1,6,2050,0.2574
KENYA,PHS001,3,2,1,2035,0.012
KENYA,PHS001,3,2,1,2036,0.0564
KENYA,PHS001,3,2,1,2037,0.062
KENYA,PHS001,3,2,1,2038,0.0677
KENYA,PHS001,3,2,1,2039,0.0889
KENYA,PHS001,3,2,1,2040,0.0538
KENYA,PHS001,3,2,1,2041,0.1281
KENYA,PHS001,3,2,1,2042,0.1281
KENYA,PHS001,3,2,1,2043,0.0458
KENYA,PHS001,3,2,1,2044,0.0549
KENYA,PHS001,3,2,1,2045,0.0553
KENYA,PHS001,3,2,1,2046,0.128
KENYA,PHS001,3,2,1,2047,0.1293
KENYA,PHS001,3,2,1,2048,0.0479
KENYA,PHS001,3,2,1,2049,0.0519
KENYA,PHS001,3,2,1,2050,0.0368
KENYA,PHS001,3,2,2,2039,-0.0137
KENYA,PHS001,3,2,2,2040,-0.0063
KENYA,PHS001,3,2,2,2041,-0.0095
KENYA,PHS001,3,2,2,2042,-0.0255
KENYA,PHS001,3,2,2,2044,-0.056
KENYA,PHS001,3,2,2,2046,-0.0851
KENYA,PHS001,3,2,2,2047,-0.0113
KENYA,PHS001,3,2,2,2048,-0.0423
KENYA,PHS001,3,2,2,2049,-0.0773
KENYA,PHS001,3,2,2,2050,-0.0828
KENYA,PHS001,3,2,3,2039,0.0137
KENYA,PHS001,3,2,3,2040,0.0015
KENYA,PHS001,3,2,3,2041,0.0095
KENYA,PHS001,3,2,3,2042,0.0257
KENYA,PHS001,3,2,3,2044,0.0562
KENYA,PHS001,3,2,3,2046,0.0855
KENYA,PHS001,3,2,3,2047,0.0113
KENYA,PHS001,3,2,3,2048,0.0425
KENYA,PHS001,3,2,3,2049,0.0776
KENYA,PHS001,3,2,3,2050,0.0831
KENYA,PHS001,3,2,4,2035,-0.0081
KENYA,PHS001,3,2,4,2036,-0.0561
KENYA,PHS001,3,2,4,2037,-0.0561
KENYA,PHS001,3,2,4,2038,-0.0664
KENYA,PHS001,3,2,4,2039,-0.0808
KENYA,PHS001,3,2,4,2040,-0.1004
KENYA,PHS001,3,2,4,2041,-0.113
KENYA,PHS001,3,2,4,2042,-0.1085
KENYA,PHS001,3,2,4,2043,-0.1137
KENYA,PHS001,3,2,4,2044,-0.1137
KENYA,PHS001,3,2,4,2045,-0.1137
KENYA,PHS001,3,2,4,2046,-0.1137
KENYA,PHS001,3,2,4,2047,-0.1137
KENYA,PHS001,3,2,4,2048,-0.1137
KENYA,PHS001,3,2,4,2049,-0.1137
KENYA,PHS001,3,2,4,2050,-0.1374
KENYA,PHS001,3,2,5,2035,-0.0039
KENYA,PHS001,3,2,5,2037,-0.0056
KENYA,PHS001,3,2,5,2038,-0.001
KENYA,PHS001,3,2,5,2039,-0.008
KENYA,PHS001,3,2,5,2040,-0.0221
KENYA,PHS001,3,2,5,2041,-0.0148
KENYA,PHS001,3,2,5,2042,-0.0193
KENYA,PHS001,3,2,5,2043,-0.0142
KENYA,PHS001,3,2,5,2044,-0.0142
KENYA,PHS001,3,2,5,2045,-0.0142
KENYA,PHS001,3,2,5,2046,-0.0123
KENYA,PHS001,3,2,5,2047,-0.0135
KENYA,PHS001,3,2,5,2048,-0.0176
KENYA,PHS001,3,2,5,2049,-0.0215
