r,s,ls,ld,lh,y,NetChargeWithinYear
KENYA,BESS001,2,1,3,2046,1.0365
KENYA,BESS001,2,1,3,2047,1.6348
KENYA,BESS001,2,1,3,2048,2.1313
KENYA,BESS001,2,1,3,2049,2.1313
KENYA,BESS001,2,1,3,2050,2.1578
KENYA,BESS001,2,1,4,2028,-0.056
KENYA,BESS001,2,1,4,2029,-0.0829
KENYA,BESS001,2,1,4,2030,-0.0595
KENYA,BESS001,2,1,4,2031,-0.0722
KENYA,BESS001,2,1,4,2032,-0.0745
KENYA,BESS001,2,1,4,2033,-0.0698
KENYA,BESS001,2,1,4,2034,-0.146
KENYA,BESS001,2,1,4,2035,-0.146
KENYA,BESS001,2,1,4,2036,-0.146
KENYA,BESS001,2,1,4,2037,-0.146
KENYA,BESS001,2,1,4,2038,-0.0699
KENYA,BESS001,2,1,4,2039,-0.01
KENYA,BESS001,2,1,4,2041,-0.0042
KENYA,BESS001,2,1,4,2042,-0.0025
KENYA,BESS001,2,1,4,2043,-0.1581
KENYA,BESS001,2,1,4,2044,-0.2505
KENYA,BESS001,2,1,4,2045,-0.2343
KENYA,BESS001,2,1,4,2046,-0.0938
KENYA,BESS001,2,1,4,2047,-0.1419
KENYA,BESS001,2,1,4,2048,-0.1635
KENYA,BESS001,2,1,4,2049,-0.1698
KENYA,BESS001,2,1,4,2050,-0.157
KENYA,BESS001,2,1,5,2028,0.0088
KENYA,BESS001,2,1,5,2029,0.0114
KENYA,BESS001,2,1,5,2030,0.0387
KENYA,BESS001,2,1,5,2031,0.0398
KENYA,BESS001,2,1,5,2032,0.0452
KENYA,BESS001,2,1,5,2033,-0.0083
KENYA,BESS001,2,1,5,2034,-0.0734
KENYA,BESS001,2,1,5,2035,-0.0734
KENYA,BESS001,2,1,5,2036,-0.0734
KENYA,BESS001,2,1,5,2037,-0.0734
KENYA,BESS001,2,1,5,2038,0.0452
KENYA,BESS001,2,1,5,2039,-0.0317
KENYA,BESS001,2,1,5,2041,-0.0397
KENYA,BESS001,2,1,5,2042,-0.0417
KENYA,BESS001,2,1,5,2043,-0.1317
KENYA,BESS001,2,1,5,2044,0.0587
KENYA,BESS001,2,1,5,2045,-0.0305
KENYA,BESS001,2,1,5,2046,-0.0681
KENYA,BESS001,2,1,5,2047,-0.1151
KENYA,BESS001,2,1,5,2048,-0.151
KENYA,BESS001,2,1,5,2049,-0.3862
KENYA,BESS001,2,1,5,2050,-0.1572
KENYA,BESS001,2,1,6,2029,0.0621
KENYA,BESS001,2,1,6,2030,0.0214
KENYA,BESS001,2,1,6,2034,0.104
KENYA,BESS001,2,1,6,2035,0.1093
KENYA,BESS001,2,1,6,2036,0.1093
KENYA,BESS001,2,1,6,2037,0.1093
KENYA,BESS001,2,1,6,2038,0.0253
KENYA,BESS001,2,1,6,2045,-0.057
KENYA,BESS001,2,1,6,2046,-0.5183
KENYA,BESS001,2,1,6,2047,-0.7946
KENYA,BESS001,2,1,6,2048,-0.9669
KENYA,BESS001,2,1,6,2049,-1.0657
KENYA,BESS001,2,1,6,2050,-1.0685
KENYA,BESS001,2,2,1,2028,0.0182
KENYA,BESS001,2,2,1,2029,0.0496
KENYA,BESS001,2,2,1,2030,0.0423
KENYA,BESS001,2,2,1,2031,0.0486
KENYA,BESS001,2,2,1,2032,0.0402
KENYA,BESS001,2,2,1,2033,0.0387
KENYA,BESS001,2,2,1,2034,0.0873
KENYA,BESS001,2,2,1,2035,0.0873
KENYA,BESS001,2,2,1,2036,0.0873
KENYA,BESS001,2,2,1,2037,0.0873
KENYA,BESS001,2,2,1,2038,-0.0008
KENYA,BESS001,2,2,1,2039,0.0377
KENYA,BESS001,2,2,1,2041,0.0472
KENYA,BESS001,2,2,1,2042,0.0497
KENYA,BESS001,2,2,1,2043,0.1567
KENYA,BESS001,2,2,1,2046,-0.0041
KENYA,BESS001,2,2,1,2047,0.0206
KENYA,BESS001,2,2,1,2048,0.03
KENYA,BESS001,2,2,1,2049,-0.0657
KENYA,BESS001,2,2,1,2050,-0.1553
KENYA,BESS001,2,2,2,2028,-0.0169
KENYA,BESS001,2,2,2,2029,-0.025
KENYA,BESS001,2,2,2,2030,-0.044
KENYA,BESS001,2,2,2,2031,-0.044
KENYA,BESS001,2,2,2,2032,-0.044
KENYA,BESS001,2,2,2,2033,-0.044
KENYA,BESS001,2,2,2,2034,-0.044
KENYA,BESS001,2,2,2,2035,-0.044
KENYA,BESS001,2,2,2,2036,-0.044
KENYA,BESS001,2,2,2,2037,-0.044
KENYA,BESS001,2,2,2,2038,-0.0271
KENYA,BESS001,2,2,2,2039,-0.019
KENYA,BESS001,2,2,2,2041,-0.0238
KENYA,BESS001,2,2,2,2042,-0.025
KENYA,BESS001,2,2,2,2043,-0.079
KENYA,BESS001,2,2,2,2044,-0.1135
KENYA,BESS001,2,2,2,2045,-0.1692
KENYA,BESS001,2,2,2,2046,-0.2087
KENYA,BESS001,2,2,2,2047,-0.3292
KENYA,BESS001,2,2,2,2048,-0.4291
KENYA,BESS001,2,2,2,2049,-0.4291
KENYA,BESS001,2,2,2,2050,-0.365
KENYA,BESS001,2,2,3,2028,0.0335
KENYA,BESS001,2,2,3,2029,0.0197
KENYA,BESS001,2,2,3,2031,0.0083
KENYA,BESS001,2,2,3,2033,0.0542
KENYA,BESS001,2,2,3,2034,0.0703
KENYA,BESS001,2,2,3,2035,0.0873
KENYA,BESS001,2,2,3,2036,0.0873
KENYA,BESS001,2,2,3,2037,0.0873
KENYA,BESS001,2,2,3,2039,0.0377
KENYA,BESS001,2,2,3,2041,0.0472
KENYA,BESS001,2,2,3,2042,0.0497
KENYA,BESS001,2,2,3,2043,0.1567
KENYA,BESS001,2,2,3,2044,0.1181
KENYA,BESS001,2,2,3,2045,0.3079
KENYA,BESS001,2,2,3,2046,0.4139
KENYA,BESS001,2,2,3,2047,0.6528
KENYA,BESS001,2,2,3,2048,0.8511
KENYA,BESS001,2,2,3,2049,0.8511
KENYA,BESS001,2,2,3,2050,0.8617
KENYA,BESS001,2,2,4,2028,-0.0225
KENYA,BESS001,2,2,4,2029,-0.0265
KENYA,BESS001,2,2,4,2030,0.0154
KENYA,BESS001,2,2,4,2031,0.0009
KENYA,BESS001,2,2,4,2032,0.0175
KENYA,BESS001,2,2,4,2033,-0.0261
KENYA,BESS001,2,2,4,2034,-0.0587
KENYA,BESS001,2,2,4,2035,-0.0587
KENYA,BESS001,2,2,4,2036,-0.0587
KENYA,BESS001,2,2,4,2037,-0.0587
KENYA,BESS001,2,2,4,2038,0.0362
KENYA,BESS001,2,2,4,2039,-0.0248
KENYA,BESS001,2,2,4,2041,-0.0311
KENYA,BESS001,2,2,4,2042,-0.0334
KENYA,BESS001,2,2,4,2043,-0.103
KENYA,BESS001,2,2,4,2044,0.0307
KENYA,BESS001,2,2,4,2045,-0.0272
KENYA,BESS001,2,2,4,2046,-0.0405
KENYA,BESS001,2,2,4,2047,-0.0518
KENYA,BESS001,2,2,4,2048,-0.0529
KENYA,BESS001,2,2,4,2049,0.038
KENYA,BESS001,2,2,4,2050,0.0521
KENYA,BESS001,2,2,5,2028,0.0044
KENYA,BESS001,2,2,5,2029,0.007
KENYA,BESS001,2,2,5,2030,0.0293
KENYA,BESS001,2,2,5,2031,0.0293
KENYA,BESS001,2,2,5,2032,0.0293
KENYA,BESS001,2,2,5,2033,0.0206
KENYA,BESS001,2,2,5,2034,-0.0112
KENYA,BESS001,2,2,5,2035,-0.0281
KENYA,BESS001,2,2,5,2036,-0.0281
KENYA,BESS001,2,2,5,2037,-0.0281
KENYA,BESS001,2,2,5,2038,0.0181
KENYA,BESS001,2,2,5,2039,-0.0127
KENYA,BESS001,2,2,5,2041,-0.0159
KENYA,BESS001,2,2,5,2042,-0.016
KENYA,BESS001,2,2,5,2043,-0.0527
KENYA,BESS001,2,2,5,2044,0.0757
KENYA,BESS001,2,2,5,2045,0.0547
KENYA,BESS001,2,2,5,2046,0.0446
KENYA,BESS001,2,2,5,2047,0.0314
KENYA,BESS001,2,2,5,2048,0.0231
KENYA,BESS001,2,2,5,2049,0.0274
KENYA,BESS001,2,2,5,2050,0.0338
KENYA,BESS001,2,2,6,2028,-0.0169
KENYA,BESS001,2,2,6,2029,-0.025
KENYA,BESS001,2,2,6,2030,-0.044
KENYA,BESS001,2,2,6,2031,-0.044
KENYA,BESS001,2,2,6,2032,-0.044
KENYA,BESS001,2,2,6,2033,-0.044
KENYA,BESS001,2,2,6,2034,-0.044
KENYA,BESS001,2,2,6,2035,-0.044
KENYA,BESS001,2,2,6,2036,-0.044
KENYA,BESS001,2,2,6,2037,-0.044
KENYA,BESS001,2,2,6,2038,-0.0271
KENYA,BESS001,2,2,6,2039,-0.019
KENYA,BESS001,2,2,6,2041,-0.0238
KENYA,BESS001,2,2,6,2042,-0.025
KENYA,BESS001,2,2,6,2043,-0.079
KENYA,BESS001,2,2,6,2044,-0.1135
KENYA,BESS001,2,2,6,2045,-0.1692
KENYA,BESS001,2,2,6,2046,-0.2087
KENYA,BESS001,2,2,6,2047,-0.3292
KENYA,BESS001,2,2,6,2048,-0.4291
KENYA,BESS001,2,2,6,2049,-0.4291
KENYA,BESS001,2,2,6,2050,-0.4345
KENYA,BESS001,3,1,1,2028,-0.0812
KENYA,BESS001,3,1,1,2029,-0.2486
KENYA,BESS001,3,1,1,2032,-0.0327
KENYA,BESS001,3,1,1,2033,-0.1698
KENYA,BESS001,3,1,1,2034,-0.145
KENYA,BESS001,3,1,1,2036,-0.1212
KENYA,BESS001,3,1,1,2037,-0.438
KENYA,BESS001,3,1,1,2038,-0.1028
KENYA,BESS001,3,1,1,2039,-0.1266
KENYA,BESS001,3,1,1,2041,-0.1712
KENYA,BESS001,3,1,1,2042,-0.2492
KENYA,BESS001,3,1,1,2043,-0.7861
KENYA,BESS001,3,1,1,2044,-1.1295
KENYA,BESS001,3,1,1,2045,-1.6835
KENYA,BESS001,3,1,1,2046,-1.9712
KENYA,BESS001,3,1,1,2047,-2.272
KENYA,BESS001,3,1,1,2048,-4.2698
KENYA,BESS001,3,1,1,2049,-2.9129
KENYA,BESS001,3,1,1,2050,-3.2679
KENYA,BESS001,3,1,2,2028,0.0839
KENYA,BESS001,3,1,2,2029,0.1241
KENYA,BESS001,3,1,2,2030,0.0494
KENYA,BESS001,3,1,2,2031,0.0309
KENYA,BESS001,3,1,2,2032,0.2186
KENYA,BESS001,3,1,2,2033,0.2186
KENYA,BESS001,3,1,2,2034,0.2041
KENYA,BESS001,3,1,2,2035,0.0337
KENYA,BESS001,3,1,2,2036,0.175
KENYA,BESS001,3,1,2,2037,0.0877
KENYA,BESS001,3,1,2,2039,0.0945
KENYA,BESS001,3,1,2,2041,0.1183
KENYA,BESS001,3,1,2,2042,0.1244
KENYA,BESS001,3,1,2,2043,0.3924
KENYA,BESS001,3,1,2,2044,0.5638
KENYA,BESS001,3,1,2,2045,0.8403
KENYA,BESS001,3,1,2,2046,1.0365
KENYA,BESS001,3,1,2,2047,1.6348
KENYA,BESS001,3,1,2,2048,2.1313
KENYA,BESS001,3,1,2,2049,1.9222
KENYA,BESS001,3,1,2,2050,1.5733
KENYA,BESS001,3,1,3,2028,-0.1681
KENYA,BESS001,3,1,3,2029,-0.129
KENYA,BESS001,3,1,3,2030,-0.3307
KENYA,BESS001,3,1,3,2031,-0.2854
KENYA,BESS001,3,1,3,2032,-0.438
KENYA,BESS001,3,1,3,2033,-0.3289
KENYA,BESS001,3,1,3,2034,-0.438
KENYA,BESS001,3,1,3,2035,-0.43
KENYA,BESS001,3,1,3,2036,-0.438
KENYA,BESS001,3,1,3,2037,-0.0926
KENYA,BESS001,3,1,3,2039,-0.1893
KENYA,BESS001,3,1,3,2041,-0.2369
KENYA,BESS001,3,1,3,2042,-0.1965
KENYA,BESS001,3,1,3,2043,-0.0949
KENYA,BESS001,3,1,3,2044,-0.0236
KENYA,BESS001,3,1,3,2045,-0.2739
KENYA,BESS001,3,1,3,2047,0.0277
KENYA,BESS001,3,1,3,2048,2.5277
KENYA,BESS001,3,1,3,2049,1.2611
KENYA,BESS001,3,1,3,2050,1.7564
KENYA,BESS001,3,1,4,2028,0.024
KENYA,BESS001,3,1,4,2029,0.0443
KENYA,BESS001,3,1,4,2030,-0.0827
KENYA,BESS001,3,1,4,2031,-0.111
KENYA,BESS001,3,1,4,2032,-0.1137
KENYA,BESS001,3,1,4,2033,-0.0862
KENYA,BESS001,3,1,4,2034,0.0828
KENYA,BESS001,3,1,4,2035,0.0287
KENYA,BESS001,3,1,4,2036,0.0449
KENYA,BESS001,3,1,4,2037,0.0745
KENYA,BESS001,3,1,4,2038,-0.0651
KENYA,BESS001,3,1,4,2039,0.0616
KENYA,BESS001,3,1,4,2041,0.0898
KENYA,BESS001,3,1,4,2042,0.1106
KENYA,BESS001,3,1,4,2043,-0.1685
KENYA,BESS001,3,1,4,2044,-0.3134
KENYA,BESS001,3,1,4,2045,0.1597
KENYA,BESS001,3,1,4,2046,0.0939
KENYA,BESS001,3,1,4,2047,0.0643
KENYA,BESS001,3,1,4,2048,0.1048
KENYA,BESS001,3,1,4,2049,0.1986
KENYA,BESS001,3,1,4,2050,0.3548
KENYA,BESS001,3,1,5,2028,0.056
KENYA,BESS001,3,1,5,2029,0.0829
KENYA,BESS001,3,1,5,2030,0.1441
KENYA,BESS001,3,1,5,2031,0.146
KENYA,BESS001,3,1,5,2032,0.146
KENYA,BESS001,3,1,5,2033,0.146
KENYA,BESS001,3,1,5,2034,0.0745
KENYA,BESS001,3,1,5,2035,0.146
KENYA,BESS001,3,1,5,2036,0.1176
KENYA,BESS001,3,1,5,2037,0.146
KENYA,BESS001,3,1,5,2038,0.09
KENYA,BESS001,3,1,5,2039,0.0631
KENYA,BESS001,3,1,5,2041,0.079
KENYA,BESS001,3,1,5,2042,0.0831
KENYA,BESS001,3,1,5,2043,0.262
KENYA,BESS001,3,1,5,2044,0.3366
KENYA,BESS001,3,1,5,2045,0.5612
KENYA,BESS001,3,1,5,2046,0.5696
KENYA,BESS001,3,1,5,2047,0.5525
KENYA,BESS001,3,1,5,2048,0.5755
KENYA,BESS001,3,1,5,2049,0.6806
KENYA,BESS001,3,1,5,2050,0.8196
KENYA,BESS001,3,1,6,2028,0.0839
KENYA,BESS001,3,1,6,2029,0.1241
KENYA,BESS001,3,1,6,2030,0.2186
KENYA,BESS001,3,1,6,2031,0.2186
KENYA,BESS001,3,1,6,2032,0.2186
KENYA,BESS001,3,1,6,2033,0.2186
KENYA,BESS001,3,1,6,2034,0.2186
KENYA,BESS001,3,1,6,2035,0.2186
KENYA,BESS001,3,1,6,2036,0.2186
KENYA,BESS001,3,1,6,2037,0.2186
KENYA,BESS001,3,1,6,2038,0.0774
KENYA,BESS001,3,1,6,2039,0.0945
KENYA,BESS001,3,1,6,2041,0.1183
KENYA,BESS001,3,1,6,2042,0.1244
KENYA,BESS001,3,1,6,2043,0.3924
KENYA,BESS001,3,1,6,2044,0.5638
KENYA,BESS001,3,1,6,2045,0.3835
KENYA,BESS001,3,1,6,2046,0.2593
KENYA,BESS001,3,1,6,2047,-0.019
KENYA,BESS001,3,1,6,2048,-1.0813
KENYA,BESS001,3,1,6,2049,-1.1638
KENYA,BESS001,3,1,6,2050,-1.254
KENYA,BESS001,3,2,1,2028,0.0383
KENYA,BESS001,3,2,1,2029,0.0356
KENYA,BESS001,3,2,1,2030,0.1121
KENYA,BESS001,3,2,1,2031,0.1753
KENYA,BESS001,3,2,1,2032,0.0214
KENYA,BESS001,3,2,1,2034,0.1414
KENYA,BESS001,3,2,1,2035,0.1753
KENYA,BESS001,3,2,1,2036,0.1753
KENYA,BESS001,3,2,1,2037,0.1753
KENYA,BESS001,3,2,1,2039,0.0758
KENYA,BESS001,3,2,1,2041,0.0813
KENYA,BESS001,3,2,1,2042,0.0998
KENYA,BESS001,3,2,1,2043,-0.0497
KENYA,BESS001,3,2,1,2044,-0.2001
KENYA,BESS001,3,2,1,2045,-0.4553
KENYA,BESS001,3,2,1,2046,-0.8313
KENYA,BESS001,3,2,1,2047,-1.3111
KENYA,BESS001,3,2,1,2048,-1.7093
KENYA,BESS001,3,2,1,2049,-1.6619
KENYA,BESS001,3,2,1,2050,-1.3768
KENYA,BESS001,3,2,2,2028,0.0122
KENYA,BESS001,3,2,2,2029,0.0142
KENYA,BESS001,3,2,2,2030,-0.0244
KENYA,BESS001,3,2,2,2031,-0.0341
KENYA,BESS001,3,2,2,2032,0.0873
KENYA,BESS001,3,2,2,2033,0.072
