r,t,f,y,UseByTechnologyAnnual
KENYA,PWRHYD005,HYD,2028,0.5888
KENYA,PWRHYD005,HYD,2029,0.5888
KENYA,PWRHYD005,HYD,2030,0.5888
KENYA,PWRHYD005,HYD,2031,0.5888
KENYA,PWRHYD005,HYD,2032,0.5888
KENYA,PWRHYD005,HYD,2033,0.5888
KENYA,PWRHYD005,HYD,2034,0.5888
KENYA,PWRHYD005,HYD,2035,0.5888
KENYA,PWRHYD005,HYD,2036,0.5888
KENYA,PWRHYD005,HYD,2037,0.5888
KENYA,PWRHYD005,HYD,2038,0.5888
KENYA,PWRHYD005,HYD,2039,0.5888
KENYA,PWRHYD005,HYD,2040,0.5888
KENYA,PWRHYD005,HYD,2041,0.5888
KENYA,PWRHYD005,HYD,2042,0.5888
KENYA,PWRHYD005,HYD,2043,0.5888
KENYA,PWRHYD005,HYD,2044,0.5888
KENYA,PWRHYD005,HYD,2045,0.5888
KENYA,PWRHYD005,HYD,2046,0.5888
KENYA,PWRHYD005,HYD,2047,0.5888
KENYA,PWRHYD005,HYD,2048,0.5888
KENYA,PWRHYD005,HYD,2049,0.5888
KENYA,PWRHYD005,HYD,2050,0.5888
KENYA,PWRHYD006,HYD,2019,3.0107
KENYA,PWRHYD006,HYD,2020,3.0107
KENYA,PWRHYD006,HYD,2021,3.0107
KENYA,PWRHYD006,HYD,2022,3.0107
KENYA,PWRHYD006,HYD,2023,3.0107
KENYA,PWRHYD006,HYD,2024,3.0107
KENYA,PWRHYD006,HYD,2025,3.0107
KENYA,PWRHYD006,HYD,2026,3.0107
KENYA,PWRHYD006,HYD,2027,3.0107
KENYA,PWRHYD006,HYD,2028,3.0107
KENYA,PWRHYD006,HYD,2029,3.0107
KENYA,PWRHYD006,HYD,2030,3.0107
KENYA,PWRHYD006,HYD,2031,3.0107
KENYA,PWRHYD006,HYD,2032,3.0107
KENYA,PWRHYD006,HYD,2033,3.0107
KENYA,PWRHYD006,HYD,2034,3.0107
KENYA,PWRHYD006,HYD,2035,3.0107
KENYA,PWRHYD006,HYD,2036,3.0107
KENYA,PWRHYD006,HYD,2037,3.0107
KENYA,PWRHYD006,HYD,2038,3.0107
KENYA,PWRHYD006,HYD,2039,3.0107
KENYA,PWRHYD006,HYD,2040,3.0107
KENYA,PWRHYD006,HYD,2041,3.0107
KENYA,PWRHYD006,HYD,2042,3.0107
KENYA,PWRHYD006,HYD,2043,3.0107
KENYA,PWRHYD006,HYD,2044,3.0107
KENYA,PWRHYD006,HYD,2045,3.0107
KENYA,PWRHYD006,HYD,2046,3.0107
KENYA,PWRHYD006,HYD,2047,3.0107
KENYA,PWRHYD006,HYD,2048,3.0107
KENYA,PWRHYD006,HYD,2049,3.0107
KENYA,PWRHYD006,HYD,2050,3.0107
KENYA,PWRHYD007,HYD,2019,1.7487
KENYA,PWRHYD007,HYD,2020,1.7487
KENYA,PWRHYD007,HYD,2021,1.7487
KENYA,PWRHYD007,HYD,2022,1.7487
KENYA,PWRHYD007,HYD,2023,1.7487
KENYA,PWRHYD007,HYD,2024,1.7487
KENYA,PWRHYD007,HYD,2025,1.7487
KENYA,PWRHYD007,HYD,2026,1.7487
KENYA,PWRHYD007,HYD,2027,1.7487
KENYA,PWRHYD007,HYD,2028,1.7487
KENYA,PWRHYD007,HYD,2029,1.7487
KENYA,PWRHYD007,HYD,2030,1.7487
KENYA,PWRHYD007,HYD,2031,1.7487
KENYA,PWRHYD007,HYD,2032,1.7487
KENYA,PWRHYD007,HYD,2033,1.7487
KENYA,PWRHYD007,HYD,2034,1.7487
KENYA,PWRHYD007,HYD,2035,1.7487
KENYA,PWRHYD007,HYD,2036,1.7487
KENYA,PWRHYD007,HYD,2037,1.7487
KENYA,PWRHYD007,HYD,2038,1.7487
KENYA,PWRHYD007,HYD,2039,1.7487
KENYA,PWRHYD007,HYD,2040,1.7487
KENYA,PWRHYD007,HYD,2041,1.7487
KENYA,PWRHYD007,HYD,2042,1.7487
KENYA,PWRHYD007,HYD,2043,1.7487
KENYA,PWRHYD007,HYD,2044,1.7487
KENYA,PWRHYD007,HYD,2045,1.7487
KENYA,PWRHYD007,HYD,2046,1.7487
KENYA,PWRHYD007,HYD,2047,1.7487
KENYA,PWRHYD007,HYD,2048,1.7487
KENYA,PWRHYD007,HYD,2049,1.7487
KENYA,PWRHYD007,HYD,2050,1.7487
KENYA,PWRHYD008,HYD,2019,1.2819
KENYA,PWRHYD008,HYD,2020,1.2819
KENYA,PWRHYD008,HYD,2021,1.2819
KENYA,PWRHYD008,HYD,2022,1.2819
KENYA,PWRHYD008,HYD,2023,1.2819
KENYA,PWRHYD008,HYD,2024,1.2819
KENYA,PWRHYD008,HYD,2025,1.2819
KENYA,PWRHYD008,HYD,2026,1.2819
KENYA,PWRHYD008,HYD,2027,1.2819
KENYA,PWRHYD008,HYD,2028,1.2819
KENYA,PWRHYD008,HYD,2029,1.2819
KENYA,PWRHYD008,HYD,2030,1.2819
KENYA,PWRHYD008,HYD,2031,1.2819
KENYA,PWRHYD008,HYD,2032,1.2819
KENYA,PWRHYD008,HYD,2033,1.2819
KENYA,PWRHYD008,HYD,2034,1.2819
KENYA,PWRHYD008,HYD,2035,1.2819
KENYA,PWRHYD008,HYD,2036,1.2819
KENYA,PWRHYD008,HYD,2037,1.2819
KENYA,PWRHYD008,HYD,2038,1.2819
KENYA,PWRHYD008,HYD,2039,1.2819
KENYA,PWRHYD008,HYD,2040,1.2819
KENYA,PWRHYD008,HYD,2041,1.2819
KENYA,PWRHYD009,HYD,2019,0.4125
KENYA,PWRHYD009,HYD,2020,0.4125
KENYA,PWRHYD009,HYD,2021,0.4125
KENYA,PWRHYD009,HYD,2022,0.4125
KENYA,PWRHYD009,HYD,2023,0.4125
KENYA,PWRHYD009,HYD,2024,0.4125
KENYA,PWRHYD009,HYD,2025,0.4125
KENYA,PWRHYD009,HYD,2026,0.4125
KENYA,PWRHYD009,HYD,2027,0.4125
KENYA,PWRHYD009,HYD,2028,0.4125
KENYA,PWRHYD009,HYD,2029,0.4125
KENYA,PWRHYD009,HYD,2030,0.4125
KENYA,PWRHYD009,HYD,2031,0.4125
KENYA,PWRHYD009,HYD,2032,0.4125
KENYA,PWRHYD009,HYD,2033,0.4125
KENYA,PWRHYD009,HYD,2034,0.4125
KENYA,PWRHYD009,HYD,2035,0.4125
KENYA,PWRHYD009,HYD,2036,0.4125
KENYA,PWRHYD009,HYD,2037,0.4125
KENYA,PWRHYD009,HYD,2038,0.4125
KENYA,PWRHYD009,HYD,2039,0.4125
KENYA,PWRHYD009,HYD,2040,0.4125
KENYA,PWRHYD009,HYD,2041,0.4125
KENYA,PWRHYD016,HYD,2019,0.2592
KENYA,PWRHYD016,HYD,2020,0.2592
KENYA,PWRHYD016,HYD,2021,0.2592
KENYA,PWRHYD016,HYD,2022,0.2592
KENYA,PWRHYD016,HYD,2023,0.3563
KENYA,PWRHYD016,HYD,2024,0.3895
KENYA,PWRHYD016,HYD,2025,0.3935
KENYA,PWRHYD016,HYD,2026,0.7232
KENYA,PWRHYD016,HYD,2027,0.8694
KENYA,PWRHYD016,HYD,2028,0.9106
KENYA,PWRHYD016,HYD,2029,1.009
KENYA,PWRHYD016,HYD,2030,1.4955
KENYA,PWRHYD016,HYD,2031,1.8691
KENYA,PWRHYD016,HYD,2032,2.111
KENYA,PWRHYD016,HYD,2033,2.5391
KENYA,PWRHYD016,HYD,2034,2.8728
KENYA,PWRHYD016,HYD,2035,3.2942
KENYA,PWRHYD016,HYD,2036,3.6651
KENYA,PWRHYD016,HYD,2037,3.7129
KENYA,PWRHYD016,HYD,2038,3.7648
KENYA,PWRHYD016,HYD,2039,3.8206
KENYA,PWRHYD016,HYD,2040,3.8831
KENYA,PWRHYD016,HYD,2041,3.9509
KENYA,PWRHYD016,HYD,2042,4.0253
KENYA,PWRHYD016,HYD,2043,4.1064
KENYA,PWRHYD016,HYD,2044,4.1942
KENYA,PWRHYD016,HYD,2045,4.2912
KENYA,PWRHYD016,HYD,2046,4.3976
KENYA,PWRHYD016,HYD,2047,4.5132
KENYA,PWRHYD016,HYD,2048,4.6395
KENYA,PWRHYD016,HYD,2049,4.7777
KENYA,PWRHYD016,HYD,2050,4.9293
KENYA,PWRNGS002,NGS,2036,0.6586
KENYA,PWRNGS002,NGS,2037,0.9811
KENYA,PWRNGS002,NGS,2038,0.8938
KENYA,PWRNGS002,NGS,2039,0.9229
KENYA,PWRNGS002,NGS,2040,0.9752
KENYA,PWRNGS002,NGS,2041,0.9782
KENYA,PWRNGS002,NGS,2042,0.9828
KENYA,PWRNGS002,NGS,2043,0.9069
KENYA,PWRNGS002,NGS,2044,0.8904
KENYA,PWRNGS002,NGS,2045,0.9498
KENYA,PWRNGS002,NGS,2046,0.9639
KENYA,PWRNGS002,NGS,2047,0.9513
KENYA,PWRNGS002,NGS,2048,2.1027
KENYA,PWRNGS002,NGS,2049,2.4001
KENYA,PWRNGS002,NGS,2050,2.2599
KENYA,PWRNGS004,NGS,2031,0.0099
KENYA,PWRNGS004,NGS,2032,0.0361
KENYA,PWRNGS004,NGS,2033,0.0633
KENYA,PWRNGS004,NGS,2034,0.3584
KENYA,PWRNGS004,NGS,2035,1.6479
KENYA,PWRNGS004,NGS,2036,2.1795
KENYA,PWRNGS004,NGS,2037,2.0999
KENYA,PWRNGS004,NGS,2038,1.942
KENYA,PWRNGS004,NGS,2039,2.0819
KENYA,PWRNGS004,NGS,2040,2.1277
KENYA,PWRNGS004,NGS,2041,2.2271
KENYA,PWRNGS004,NGS,2042,2.7996
KENYA,PWRNGS004,NGS,2043,2.8446
KENYA,PWRNGS004,NGS,2044,2.958
KENYA,PWRNGS004,NGS,2045,2.2447
KENYA,PWRNGS004,NGS,2046,2.0021
KENYA,PWRNGS004,NGS,2047,2.0448
KENYA,PWRNGS004,NGS,2048,2.0661
KENYA,PWRNGS004,NGS,2049,2.1105
KENYA,PWRNGS004,NGS,2050,2.1702
KENYA,PWRNGS005,NGS,2045,0.4251
KENYA,PWRNGS005,NGS,2046,0.5127
KENYA,PWRNGS005,NGS,2047,0.6007
KENYA,PWRNGS005,NGS,2048,0.4561
KENYA,PWRNGS005,NGS,2049,0.5659
KENYA,PWRNGS005,NGS,2050,0.6987
KENYA,PWRNGS006,NGS,2045,0.0687
KENYA,PWRNGS006,NGS,2046,0.2746
KENYA,PWRNGS006,NGS,2047,0.3011
KENYA,PWRNGS006,NGS,2048,0.3359
KENYA,PWRNGS006,NGS,2049,0.2506
KENYA,PWRNGS006,NGS,2050,0.6987
KENYA,PWRNGS009,NGS,2045,0.615
KENYA,PWRNGS009,NGS,2046,0.8576
KENYA,PWRNGS009,NGS,2047,1.1686
KENYA,PWRNGS009,NGS,2048,0.6277
KENYA,PWRNGS009,NGS,2049,0.9331
KENYA,PWRNGS010,NGS,2045,0.0032
KENYA,PWRNGS010,NGS,2046,0.0028
KENYA,PWRNGS010,NGS,2047,0.014
KENYA,PWRNGS010,NGS,2048,0.0113
KENYA,PWRNGS010,NGS,2049,0.0112
KENYA,PWRNGS010,NGS,2050,0.1383
KENYA,PWRNGS011,NGS,2050,1.2208
KENYA,PWRPHS001,ELC001,2034,0.2629
KENYA,PWRPHS001,ELC001,2035,0.2629
KENYA,PWRPHS001,ELC001,2036,0.3441
KENYA,PWRPHS001,ELC001,2037,0.3441
KENYA,PWRPHS001,ELC001,2038,0.3441
KENYA,PWRPHS001,ELC001,2039,0.3441
KENYA,PWRPHS001,ELC001,2040,0.3441
KENYA,PWRPHS001,ELC001,2041,0.3441
KENYA,PWRPHS001,ELC001,2042,0.3441
KENYA,PWRPHS001,ELC001,2043,0.3441
KENYA,PWRPHS001,ELC001,2044,0.3441
KENYA,PWRPHS001,ELC001,2045,0.3441
KENYA,PWRPHS001,ELC001,2046,0.3441
KENYA,PWRPHS001,ELC001,2047,0.3441
KENYA,PWRPHS001,ELC001,2048,0.3441
KENYA,PWRPHS001,ELC001,2049,0.3441
KENYA,PWRPHS001,ELC001,2050,0.3441
KENYA,PWRPHS002,ELC001,2035,0.1796
KENYA,PWRPHS002,ELC001,2036,0.1796
KENYA,PWRPHS002,ELC001,2037,0.2257
KENYA,PWRPHS002,ELC001,2038,0.2257
KENYA,PWRPHS002,ELC001,2039,0.2965
KENYA,PWRPHS002,ELC001,2040,0.2965
KENYA,PWRPHS002,ELC001,2041,0.2965
KENYA,PWRPHS002,ELC001,2042,0.2965
KENYA,PWRPHS002,ELC001,2043,0.2965
KENYA,PWRPHS002,ELC001,2044,0.2965
KENYA,PWRPHS002,ELC001,2045,0.2965
KENYA,PWRPHS002,ELC001,2046,0.2965
KENYA,PWRPHS002,ELC001,2047,0.2965
KENYA,PWRPHS002,ELC001,2048,0.2965
KENYA,PWRPHS002,ELC001,2049,0.2965
KENYA,PWRPHS002,ELC001,2050,0.2965
KENYA,PWRSOL001,SOL,2019,0.3096
KENYA,PWRSOL001,SOL,2020,0.3096
KENYA,PWRSOL001,SOL,2021,0.3096
KENYA,PWRSOL001,SOL,2022,0.3096
KENYA,PWRSOL001,SOL,2023,0.3096
KENYA,PWRSOL001,SOL,2024,0.3096
KENYA,PWRSOL001,SOL,2025,0.3096
KENYA,PWRSOL001,SOL,2026,0.3096
KENYA,PWRSOL001,SOL,2027,0.3096
KENYA,PWRSOL001,SOL,2028,0.3096
KENYA,PWRSOL001,SOL,2029,0.3096
KENYA,PWRSOL001,SOL,2030,0.3096
KENYA,PWRSOL001,SOL,2031,0.3096
KENYA,PWRSOL001,SOL,2032,0.3096
KENYA,PWRSOL001,SOL,2033,0.3096
KENYA,PWRSOL001,SOL,2034,0.3096
KENYA,PWRSOL001,SOL,2035,0.3096
KENYA,PWRSOL001,SOL,2036,0.3096
KENYA,PWRSOL001,SOL,2037,0.3096
KENYA,PWRSOL002,SOL,2023,0.2477
KENYA,PWRSOL002,SOL,2024,0.2477
KENYA,PWRSOL002,SOL,2025,0.2477
KENYA,PWRSOL002,SOL,2026,0.2477
KENYA,PWRSOL002,SOL,2027,0.2477
KENYA,PWRSOL002,SOL,2028,0.2477
KENYA,PWRSOL002,SOL,2029,0.2477
KENYA,PWRSOL002,SOL,2030,0.2477
KENYA,PWRSOL002,SOL,2031,0.2477
KENYA,PWRSOL002,SOL,2032,0.2477
KENYA,PWRSOL002,SOL,2033,0.2477
KENYA,PWRSOL002,SOL,2034,0.2477
KENYA,PWRSOL002,SOL,2035,0.2477
KENYA,PWRSOL002,SOL,2036,0.2477
KENYA,PWRSOL002,SOL,2037,0.2477
KENYA,PWRSOL002,SOL,2038,0.2477
KENYA,PWRSOL002,SOL,2039,0.2477
KENYA,PWRSOL002,SOL,2040,0.2477
KENYA,PWRSOL002,SOL,2041,0.2477
KENYA,PWRSOL002,SOL,2042,0.2477
KENYA,PWRSOL004,SOL,2042,0.2477
KENYA,PWRSOL004,SOL,2043,0.2477
KENYA,PWRSOL004,SOL,2044,0.2477
KENYA,PWRSOL004,SOL,2045,0.2477
KENYA,PWRSOL004,SOL,2046,0.2477
KENYA,PWRSOL004,SOL,2047,0.2477
KENYA,PWRSOL004,SOL,2048,0.2477
KENYA,PWRSOL004,SOL,2049,0.2477
KENYA,PWRSOL004,SOL,2050,0.2477
KENYA,PWRSOL006,SOL,2023,0.0093
KENYA,PWRSOL006,SOL,2024,0.0093
KENYA,PWRSOL006,SOL,2025,0.0093
KENYA,PWRSOL006,SOL,2026,0.0093
KENYA,PWRSOL006,SOL,2027,0.0093
KENYA,PWRSOL006,SOL,2028,0.0093
KENYA,PWRSOL006,SOL,2029,0.0093
KENYA,PWRSOL006,SOL,2030,0.0093
KENYA,PWRSOL006,SOL,2031,0.0093
KENYA,PWRSOL006,SOL,2032,0.0093
KENYA,PWRSOL006,SOL,2033,0.0093
KENYA,PWRSOL006,SOL,2034,0.0093
KENYA,PWRSOL006,SOL,2035,0.0093
KENYA,PWRSOL006,SOL,2036,0.0093
KENYA,PWRSOL006,SOL,2037,0.0093
KENYA,PWRSOL006,SOL,2038,0.0093
KENYA,PWRSOL006,SOL,2039,0.0093
KENYA,PWRSOL006,SOL,2040,0.0093
KENYA,PWRSOL006,SOL,2041,0.0093
KENYA,PWRSOL006,SOL,2042,0.0093
KENYA,PWRSOL008,SOL,2022,0.2477
KENYA,PWRSOL008,SOL,2023,0.2477
KENYA,PWRSOL008,SOL,2024,0.2477
KENYA,PWRSOL008,SOL,2025,0.2477
KENYA,PWRSOL008,SOL,2026,0.2477
KENYA,PWRSOL008,SOL,2027,0.2477
KENYA,PWRSOL008,SOL,2028,0.2477
KENYA,PWRSOL008,SOL,2029,0.2477
KENYA,PWRSOL008,SOL,2030,0.2477
KENYA,PWRSOL008,SOL,2031,0.2477
KENYA,PWRSOL008,SOL,2032,0.2477
KENYA,PWRSOL008,SOL,2033,0.2477
KENYA,PWRSOL008,SOL,2034,0.2477
KENYA,PWRSOL008,SOL,2035,0.2477
KENYA,PWRSOL008,SOL,2036,0.2477
KENYA,PWRSOL008,SOL,2037,0.2477
KENYA,PWRSOL008,SOL,2038,0.2477
KENYA,PWRSOL008,SOL,2039,0.2477
KENYA,PWRSOL008,SOL,2040,0.2477
KENYA,PWRSOL008,SOL,2041,0.2477
KENYA,PWRSOL009,SOL,2026,0.2477
KENYA,PWRSOL009,SOL,2027,0.2477
KENYA,PWRSOL009,SOL,2028,0.2477
KENYA,PWRSOL009,SOL,2029,0.2477
KENYA,PWRSOL009,SOL,2030,0.2477
KENYA,PWRSOL009,SOL,2031,0.2477
KENYA,PWRSOL009,SOL,2032,0.2477
KENYA,PWRSOL009,SOL,2033,0.2477
KENYA,PWRSOL009,SOL,2034,0.2477
KENYA,PWRSOL009,SOL,2035,0.2477
KENYA,PWRSOL009,SOL,2036,0.2477
KENYA,PWRSOL009,SOL,2037,0.2477
KENYA,PWRSOL009,SOL,2038,0.2477
KENYA,PWRSOL009,SOL,2039,0.2477
KENYA,PWRSOL009,SOL,2040,0.2477
KENYA,PWRSOL009,SOL,2041,0.2477
KENYA,PWRSOL009,SOL,2042,0.2477
KENYA,PWRSOL009,SOL,2043,0.2477
KENYA,PWRSOL009,SOL,2044,0.2477
KENYA,PWRSOL009,SOL,2045,0.2477
KENYA,PWRSOL010,SOL,2021,0.2477
KENYA,PWRSOL010,SOL,2022,0.2477
KENYA,PWRSOL010,SOL,2023,0.2477
KENYA,PWRSOL010,SOL,2024,0.2477
KENYA,PWRSOL010,SOL,2025,0.2477
KENYA,PWRSOL010,SOL,2026,0.2477
KENYA,PWRSOL010,SOL,2027,0.2477
KENYA,PWRSOL010,SOL,2028,0.2477
KENYA,PWRSOL010,SOL,2029,0.2477
KENYA,PWRSOL010,SOL,2030,0.2477
KENYA,PWRSOL010,SOL,2031,0.2477
KENYA,PWRSOL010,SOL,2032,0.2477
KENYA,PWRSOL010,SOL,2033,0.2477
KENYA,PWRSOL010,SOL,2034,0.2477
KENYA,PWRSOL010,SOL,2035,0.2477
KENYA,PWRSOL010,SOL,2036,0.2477
KENYA,PWRSOL010,SOL,2037,0.2477
KENYA,PWRSOL010,SOL,2038,0.2477
KENYA,PWRSOL010,SOL,2039,0.2477
KENYA,PWRSOL010,SOL,2040,0.2477
KENYA,PWRSOL011,SOL,2019,0.0015
KENYA,PWRSOL011,SOL,2020,0.0015
KENYA,PWRSOL011,SOL,2021,0.0015
KENYA,PWRSOL011,SOL,2022,0.0015
KENYA,PWRSOL011,SOL,2023,0.0015
KENYA,PWRSOL011,SOL,2024,0.0015
KENYA,PWRSOL011,SOL,2025,0.0015
KENYA,PWRSOL011,SOL,2026,0.0015
KENYA,PWRSOL011,SOL,2027,0.0015
KENYA,PWRSOL011,SOL,2028,0.0015
KENYA,PWRSOL011,SOL,2029,0.0015
KENYA,PWRSOL011,SOL,2030,0.0015
KENYA,PWRSOL011,SOL,2031,0.0015
KENYA,PWRSOL011,SOL,2032,0.0015
KENYA,PWRSOL011,SOL,2033,0.0015
KENYA,PWRSOL011,SOL,2034,0.0015
KENYA,PWRSOL011,SOL,2035,0.0015
KENYA,PWRSOL011,SOL,2036,0.0015
KENYA,PWRSOL011,SOL,2037,0.0015
KENYA,PWRSOL012,SOL,2021,0.2477
KENYA,PWRSOL012,SOL,2022,0.2477
KENYA,PWRSOL012,SOL,2023,0.2477
KENYA,PWRSOL012,SOL,2024,0.2477
KENYA,PWRSOL012,SOL,2025,0.2477
KENYA,PWRSOL012,SOL,2026,0.2477
KENYA,PWRSOL012,SOL,2027,0.2477
KENYA,PWRSOL012,SOL,2028,0.2477
KENYA,PWRSOL012,SOL,2029,0.2477
KENYA,PWRSOL012,SOL,2030,0.2477
KENYA,PWRSOL012,SOL,2031,0.2477
KENYA,PWRSOL012,SOL,2032,0.2477
KENYA,PWRSOL012,SOL,2033,0.2477
KENYA,PWRSOL012,SOL,2034,0.2477
KENYA,PWRSOL012,SOL,2035,0.2477
KENYA,PWRSOL012,SOL,2036,0.2477
KENYA,PWRSOL012,SOL,2037,0.2477
KENYA,PWRSOL012,SOL,2038,0.2477
KENYA,PWRSOL012,SOL,2039,0.2477
KENYA,PWRSOL012,SOL,2040,0.2477
KENYA,PWRSOL015,SOL,2024,0.2477
KENYA,PWRSOL015,SOL,2025,0.2477
KENYA,PWRSOL015,SOL,2026,0.2477
KENYA,PWRSOL015,SOL,2027,0.2477
KENYA,PWRSOL015,SOL,2028,0.2477
KENYA,PWRSOL015,SOL,2029,0.2477
KENYA,PWRSOL015,SOL,2030,0.2477
KENYA,PWRSOL015,SOL,2031,0.2477
KENYA,PWRSOL015,SOL,2032,0.2477
KENYA,PWRSOL015,SOL,2033,0.2477
KENYA,PWRSOL015,SOL,2034,0.2477
KENYA,PWRSOL015,SOL,2035,0.2477
KENYA,PWRSOL015,SOL,2036,0.2477
KENYA,PWRSOL015,SOL,2037,0.2477
KENYA,PWRSOL015,SOL,2038,0.2477
KENYA,PWRSOL015,SOL,2039,0.2477
KENYA,PWRSOL015,SOL,2040,0.2477
KENYA,PWRSOL015,SOL,2041,0.2477
KENYA,PWRSOL015,SOL,2042,0.2477
KENYA,PWRSOL015,SOL,2043,0.2477
KENYA,PWRTRN,ELC001,2019,47.3544
KENYA,PWRTRN,ELC001,2020,48.1876
KENYA,PWRTRN,ELC001,2021,50.3342
KENYA,PWRTRN,ELC001,2022,51.9688
KENYA,PWRTRN,ELC001,2023,53.39
KENYA,PWRTRN,ELC001,2024,55.1362
KENYA,PWRTRN,ELC001,2025,57.0764
KENYA,PWRTRN,ELC001,2026,58.7388
KENYA,PWRTRN,ELC001,2027,61.9415
KENYA,PWRTRN,ELC001,2028,65.4608
KENYA,PWRTRN,ELC001,2029,69.4277
KENYA,PWRTRN,ELC001,2030,73.2536
KENYA,PWRTRN,ELC001,2031,76.9197
KENYA,PWRTRN,ELC001,2032,81.1848
KENYA,PWRTRN,ELC001,2033,85.3029
KENYA,PWRTRN,ELC001,2034,89.8235
KENYA,PWRTRN,ELC001,2035,94.5015
KENYA,PWRTRN,ELC001,2036,99.3104
KENYA,PWRTRN,ELC001,2037,105.1384
KENYA,PWRTRN,ELC001,2038,111.2089
KENYA,PWRTRN,ELC001,2039,117.6273
KENYA,PWRTRN,ELC001,2040,124.4319
KENYA,PWRTRN,ELC001,2041,131.601
KENYA,PWRTRN,ELC001,2042,139.0204
KENYA,PWRTRN,ELC001,2043,146.933
KENYA,PWRTRN,ELC001,2044,155.2675
KENYA,PWRTRN,ELC001,2045,164.0783
KENYA,PWRTRN,ELC001,2046,173.3759
KENYA,PWRTRN,ELC001,2047,183.1688
KENYA,PWRTRN,ELC001,2048,193.5225
KENYA,PWRTRN,ELC001,2049,204.448
KENYA,PWRTRN,ELC001,2050,215.9536
KENYA,PWRWND001,WND,2019,0.0561
KENYA,PWRWND001,WND,2020,0.0561
KENYA,PWRWND001,WND,2021,0.0561
KENYA,PWRWND001,WND,2022,0.0561
KENYA,PWRWND001,WND,2023,0.0561
KENYA,PWRWND001,WND,2024,0.0561
KENYA,PWRWND001,WND,2025,0.0561
KENYA,PWRWND001,WND,2026,0.0561
KENYA,PWRWND001,WND,2027,0.0561
KENYA,PWRWND002,WND,2019,0.2242
KENYA,PWRWND002,WND,2020,0.2242
KENYA,PWRWND002,WND,2021,0.2242
KENYA,PWRWND002,WND,2022,0.2242
KENYA,PWRWND002,WND,2023,0.2242
KENYA,PWRWND002,WND,2024,0.2242
KENYA,PWRWND002,WND,2025,0.2242
KENYA,PWRWND002,WND,2026,0.2242
KENYA,PWRWND002,WND,2027,0.2242
KENYA,PWRWND002,WND,2028,0.2242
KENYA,PWRWND002,WND,2029,0.2242
KENYA,PWRWND002,WND,2030,0.2242
KENYA,PWRWND002,WND,2031,0.2242
KENYA,PWRWND002,WND,2032,0.2242
KENYA,PWRWND002,WND,2033,0.2242
KENYA,PWRWND002,WND,2034,0.2242
KENYA,PWRWND003,WND,2025,0.1209
KENYA,PWRWND003,WND,2026,0.1209
KENYA,PWRWND003,WND,2027,0.1209
KENYA,PWRWND003,WND,2028,0.1209
KENYA,PWRWND003,WND,2029,0.1209
KENYA,PWRWND003,WND,2030,0.1209
KENYA,PWRWND003,WND,2031,0.1209
KENYA,PWRWND003,WND,2032,0.1209
KENYA,PWRWND003,WND,2033,0.1209
KENYA,PWRWND003,WND,2034,0.1209
KENYA,PWRWND003,WND,2035,0.1209
KENYA,PWRWND003,WND,2036,0.1209
KENYA,PWRWND003,WND,2037,0.1209
KENYA,PWRWND003,WND,2038,0.1209
KENYA,PWRWND003,WND,2039,0.1209
KENYA,PWRWND003,WND,2040,0.1209
KENYA,PWRWND003,WND,2041,0.1209
KENYA,PWRWND003,WND,2042,0.1209
KENYA,PWRWND003,WND,2043,0.1209
KENYA,PWRWND003,WND,2044,0.1209
KENYA,PWRWND005,WND,2021,0.7238
KENYA,PWRWND005,WND,2022,0.7238
KENYA,PWRWND005,WND,2023,0.7238
KENYA,PWRWND005,WND,2024,0.7238
KENYA,PWRWND005,WND,2025,0.7238
KENYA,PWRWND005,WND,2026,0.7238
KENYA,PWRWND005,WND,2027,0.7238
KENYA,PWRWND005,WND,2028,0.7238
KENYA,PWRWND005,WND,2029,0.7238
KENYA,PWRWND005,WND,2030,0.7238
KENYA,PWRWND005,WND,2031,0.7238
KENYA,PWRWND005,WND,2032,0.7238
KENYA,PWRWND005,WND,2033,0.7238
KENYA,PWRWND005,WND,2034,0.7238
KENYA,PWRWND005,WND,2035,0.7238
KENYA,PWRWND005,WND,2036,0.7238
KENYA,PWRWND005,WND,2037,0.7238
KENYA,PWRWND005,WND,2038,0.7238
KENYA,PWRWND005,WND,2039,0.7238
KENYA,PWRWND005,WND,2040,0.7238
KENYA,PWRWND006,WND,2019,1.7342
KENYA,PWRWND006,WND,2020,1.7342
KENYA,PWRWND006,WND,2021,1.7342
KENYA,PWRWND006,WND,2022,1.7342
KENYA,PWRWND006,WND,2023,1.7342
KENYA,PWRWND006,WND,2024,1.7342
KENYA,PWRWND006,WND,2025,1.7342
KENYA,PWRWND006,WND,2026,1.7342
KENYA,PWRWND006,WND,2027,1.7342
KENYA,PWRWND006,WND,2028,1.7342
KENYA,PWRWND006,WND,2029,1.7342
KENYA,PWRWND006,WND,2030,1.7342
KENYA,PWRWND006,WND,2031,1.7342
KENYA,PWRWND006,WND,2032,1.7342
KENYA,PWRWND006,WND,2033,1.7342
KENYA,PWRWND006,WND,2034,1.7342
KENYA,PWRWND006,WND,2035,1.7342
KENYA,PWRWND006,WND,2036,1.7342
KENYA,PWRWND006,WND,2037,1.7342
KENYA,PWRWND010,WND,2021,0.7238
KENYA,PWRWND010,WND,2022,0.7238
KENYA,PWRWND010,WND,2023,0.7238
KENYA,PWRWND010,WND,2024,0.7238
KENYA,PWRWND010,WND,2025,0.7238
