r,s,ls,ld,lh,y,NetChargeWithinYear
KENYA,BESS001,1,2,1,2031,0.085
KENYA,BESS001,1,2,1,2032,0.024
KENYA,BESS001,1,2,1,2033,0.0505
KENYA,BESS001,1,2,1,2035,0.0852
KENYA,BESS001,1,2,1,2036,0.0341
KENYA,BESS001,1,2,1,2037,0.0487
KENYA,BESS001,1,2,1,2038,0.0266
KENYA,BESS001,1,2,1,2039,0.0298
KENYA,BESS001,1,2,1,2042,-0.022
KENYA,BESS001,1,2,1,2043,-0.1661
KENYA,BESS001,1,2,1,2044,-0.2771
KENYA,BESS001,1,2,1,2045,-0.4005
KENYA,BESS001,1,2,1,2046,-0.4744
KENYA,BESS001,1,2,1,2047,-0.7154
KENYA,BESS001,1,2,1,2048,-0.8734
KENYA,BESS001,1,2,1,2049,-0.9646
KENYA,BESS001,1,2,1,2050,-0.9594
KENYA,BESS001,1,2,2,2030,-0.0088
KENYA,BESS001,1,2,2,2031,-0.0147
KENYA,BESS001,1,2,2,2035,-0.0323
KENYA,BESS001,1,2,2,2037,-0.0184
KENYA,BESS001,1,2,2,2038,0.0389
KENYA,BESS001,1,2,2,2043,0.0048
KENYA,BESS001,1,2,2,2044,0.1615
KENYA,BESS001,1,2,2,2045,0.2427
KENYA,BESS001,1,2,2,2046,0.2872
KENYA,BESS001,1,2,2,2047,0.43
KENYA,BESS001,1,2,2,2048,0.4397
KENYA,BESS001,1,2,2,2049,0.4823
KENYA,BESS001,1,2,2,2050,0.5508
KENYA,BESS001,1,2,3,2029,0.0312
KENYA,BESS001,1,2,3,2030,-0.0045
KENYA,BESS001,1,2,3,2031,-0.0131
KENYA,BESS001,1,2,3,2035,-0.0139
KENYA,BESS001,1,2,3,2037,0.0097
KENYA,BESS001,1,2,3,2043,0.2227
KENYA,BESS001,1,2,3,2044,0.3231
KENYA,BESS001,1,2,3,2045,0.4855
KENYA,BESS001,1,2,3,2046,0.5744
KENYA,BESS001,1,2,3,2047,0.86
KENYA,BESS001,1,2,3,2048,0.8794
KENYA,BESS001,1,2,3,2049,0.9646
KENYA,BESS001,1,2,3,2050,1.1016
KENYA,BESS001,1,2,4,2028,-0.027
KENYA,BESS001,1,2,4,2029,-0.0422
KENYA,BESS001,1,2,4,2030,-0.0164
KENYA,BESS001,1,2,4,2031,-0.0387
KENYA,BESS001,1,2,4,2032,-0.0347
KENYA,BESS001,1,2,4,2033,-0.0103
KENYA,BESS001,1,2,4,2034,-0.0029
KENYA,BESS001,1,2,4,2035,-0.0037
KENYA,BESS001,1,2,4,2036,0.0058
KENYA,BESS001,1,2,4,2038,-0.0517
KENYA,BESS001,1,2,4,2039,-0.011
KENYA,BESS001,1,2,4,2041,0.0427
KENYA,BESS001,1,2,4,2042,0.0433
KENYA,BESS001,1,2,4,2043,0.0085
KENYA,BESS001,1,2,4,2044,-0.0382
KENYA,BESS001,1,2,4,2045,-0.1225
KENYA,BESS001,1,2,4,2046,-0.1403
KENYA,BESS001,1,2,4,2047,-0.158
KENYA,BESS001,1,2,4,2048,-0.1452
KENYA,BESS001,1,2,4,2049,-0.1235
KENYA,BESS001,1,2,4,2050,-0.0678
KENYA,BESS001,1,2,5,2028,-0.0136
KENYA,BESS001,1,2,5,2029,-0.0198
KENYA,BESS001,1,2,5,2030,-0.0098
KENYA,BESS001,1,2,5,2031,-0.0176
KENYA,BESS001,1,2,5,2032,-0.0133
KENYA,BESS001,1,2,5,2033,-0.0397
KENYA,BESS001,1,2,5,2034,-0.0397
KENYA,BESS001,1,2,5,2035,-0.0397
KENYA,BESS001,1,2,5,2036,-0.0397
KENYA,BESS001,1,2,5,2037,-0.0397
KENYA,BESS001,1,2,5,2038,-0.0128
KENYA,BESS001,1,2,5,2039,-0.0184
KENYA,BESS001,1,2,5,2041,-0.0215
KENYA,BESS001,1,2,5,2042,-0.0219
KENYA,BESS001,1,2,5,2043,-0.0412
KENYA,BESS001,1,2,5,2044,-0.0729
KENYA,BESS001,1,2,5,2045,-0.0536
KENYA,BESS001,1,2,5,2046,-0.0424
KENYA,BESS001,1,2,5,2047,-0.1814
KENYA,BESS001,1,2,5,2048,-0.0753
KENYA,BESS001,1,2,5,2049,-0.0791
KENYA,BESS001,1,2,5,2050,-0.0725
KENYA,BESS001,1,2,6,2028,0.0006
KENYA,BESS001,1,2,6,2029,0.0317
KENYA,BESS001,1,2,6,2032,0.0247
KENYA,BESS001,1,2,6,2034,0.043
KENYA,BESS001,1,2,6,2035,0.0048
KENYA,BESS001,1,2,6,2041,-0.0217
KENYA,BESS001,1,2,6,2043,-0.0284
KENYA,BESS001,1,2,6,2044,-0.095
KENYA,BESS001,1,2,6,2045,-0.1491
KENYA,BESS001,1,2,6,2046,-0.2017
KENYA,BESS001,1,2,6,2047,-0.2308
KENYA,BESS001,1,2,6,2048,-0.2219
KENYA,BESS001,1,2,6,2049,-0.2769
KENYA,BESS001,1,2,6,2050,-0.5508
KENYA,BESS001,2,1,1,2028,0.0351
KENYA,BESS001,2,1,1,2031,0.0514
KENYA,BESS001,2,1,1,2032,0.0192
KENYA,BESS001,2,1,1,2033,0.0188
KENYA,BESS001,2,1,1,2036,0.1031
KENYA,BESS001,2,1,1,2037,0.1041
KENYA,BESS001,2,1,1,2039,0.0371
KENYA,BESS001,2,1,1,2046,-0.8279
KENYA,BESS001,2,1,1,2047,-1.2789
KENYA,BESS001,2,1,1,2048,-1.2246
KENYA,BESS001,2,1,1,2049,-1.4556
KENYA,BESS001,2,1,1,2050,-1.64
KENYA,BESS001,2,1,2,2035,0.004
KENYA,BESS001,2,1,2,2041,0.0376
KENYA,BESS001,2,1,2,2043,0.1239
KENYA,BESS001,2,1,2,2044,0.1755
KENYA,BESS001,2,1,2,2045,0.0857
KENYA,BESS001,2,1,2,2046,0.4863
KENYA,BESS001,2,1,2,2047,0.7051
KENYA,BESS001,2,1,2,2048,0.7445
KENYA,BESS001,2,1,2,2049,0.8166
KENYA,BESS001,2,1,2,2050,0.9326
KENYA,BESS001,2,1,3,2029,0.0047
KENYA,BESS001,2,1,3,2033,0.0485
KENYA,BESS001,2,1,3,2034,0.1422
KENYA,BESS001,2,1,3,2035,0.0991
KENYA,BESS001,2,1,3,2042,0.0389
KENYA,BESS001,2,1,3,2043,0.1521
KENYA,BESS001,2,1,3,2045,0.325
KENYA,BESS001,2,1,3,2046,0.9726
KENYA,BESS001,2,1,3,2047,1.4562
KENYA,BESS001,2,1,3,2048,1.4889
KENYA,BESS001,2,1,3,2049,1.6333
KENYA,BESS001,2,1,3,2050,1.8652
KENYA,BESS001,2,1,4,2028,-0.0459
KENYA,BESS001,2,1,4,2029,-0.0717
KENYA,BESS001,2,1,4,2030,-0.0536
KENYA,BESS001,2,1,4,2031,-0.0843
KENYA,BESS001,2,1,4,2032,-0.0674
KENYA,BESS001,2,1,4,2033,-0.062
KENYA,BESS001,2,1,4,2034,-0.1338
KENYA,BESS001,2,1,4,2035,-0.1338
KENYA,BESS001,2,1,4,2036,-0.1338
KENYA,BESS001,2,1,4,2037,-0.1338
KENYA,BESS001,2,1,4,2038,-0.0646
KENYA,BESS001,2,1,4,2039,-0.0056
KENYA,BESS001,2,1,4,2041,-0.0008
KENYA,BESS001,2,1,4,2042,-0.0016
KENYA,BESS001,2,1,4,2043,-0.1466
KENYA,BESS001,2,1,4,2044,-0.2379
KENYA,BESS001,2,1,4,2045,-0.3359
KENYA,BESS001,2,1,4,2046,-0.0864
KENYA,BESS001,2,1,4,2047,-0.1357
KENYA,BESS001,2,1,4,2048,-0.1465
KENYA,BESS001,2,1,4,2049,-0.1694
KENYA,BESS001,2,1,4,2050,-0.1543
KENYA,BESS001,2,1,5,2028,0.0112
KENYA,BESS001,2,1,5,2029,0.0141
KENYA,BESS001,2,1,5,2030,0.0416
KENYA,BESS001,2,1,5,2031,0.0337
KENYA,BESS001,2,1,5,2032,0.0487
KENYA,BESS001,2,1,5,2033,-0.0044
KENYA,BESS001,2,1,5,2034,-0.0672
KENYA,BESS001,2,1,5,2035,-0.0672
KENYA,BESS001,2,1,5,2036,-0.0672
KENYA,BESS001,2,1,5,2037,-0.0672
KENYA,BESS001,2,1,5,2038,0.0442
KENYA,BESS001,2,1,5,2039,-0.0312
KENYA,BESS001,2,1,5,2041,-0.0365
KENYA,BESS001,2,1,5,2042,-0.037
KENYA,BESS001,2,1,5,2043,-0.1265
KENYA,BESS001,2,1,5,2044,0.065
KENYA,BESS001,2,1,5,2045,-0.0235
KENYA,BESS001,2,1,5,2046,-0.0568
KENYA,BESS001,2,1,5,2047,-0.1026
KENYA,BESS001,2,1,5,2048,-0.115
KENYA,BESS001,2,1,5,2049,-0.1159
KENYA,BESS001,2,1,5,2050,-0.1485
KENYA,BESS001,2,1,6,2029,0.0537
KENYA,BESS001,2,1,6,2030,0.0123
KENYA,BESS001,2,1,6,2034,0.0611
KENYA,BESS001,2,1,6,2035,0.1002
KENYA,BESS001,2,1,6,2036,0.1002
KENYA,BESS001,2,1,6,2037,0.0992
KENYA,BESS001,2,1,6,2038,0.0209
KENYA,BESS001,2,1,6,2045,-0.0467
KENYA,BESS001,2,1,6,2046,-0.4863
KENYA,BESS001,2,1,6,2047,-0.6415
KENYA,BESS001,2,1,6,2048,-0.7445
KENYA,BESS001,2,1,6,2049,-0.7058
KENYA,BESS001,2,1,6,2050,-0.8517
KENYA,BESS001,2,2,1,2028,0.0131
KENYA,BESS001,2,2,1,2029,0.0429
KENYA,BESS001,2,2,1,2030,0.0454
KENYA,BESS001,2,2,1,2031,0.0569
KENYA,BESS001,2,2,1,2032,0.0317
KENYA,BESS001,2,2,1,2033,0.08
KENYA,BESS001,2,2,1,2034,0.08
KENYA,BESS001,2,2,1,2035,0.08
KENYA,BESS001,2,2,1,2036,0.08
KENYA,BESS001,2,2,1,2037,0.08
KENYA,BESS001,2,2,1,2038,-0.0008
KENYA,BESS001,2,2,1,2039,0.0371
KENYA,BESS001,2,2,1,2041,0.0435
KENYA,BESS001,2,2,1,2042,0.0441
KENYA,BESS001,2,2,1,2043,0.1506
KENYA,BESS001,2,2,1,2046,-0.0178
KENYA,BESS001,2,2,1,2047,0.0134
KENYA,BESS001,2,2,1,2048,0.0099
KENYA,BESS001,2,2,1,2049,-0.041
KENYA,BESS001,2,2,1,2050,-0.118
KENYA,BESS001,2,2,2,2028,-0.0138
KENYA,BESS001,2,2,2,2029,-0.0216
KENYA,BESS001,2,2,2,2030,-0.0403
KENYA,BESS001,2,2,2,2031,-0.0403
KENYA,BESS001,2,2,2,2032,-0.0403
KENYA,BESS001,2,2,2,2033,-0.0403
KENYA,BESS001,2,2,2,2034,-0.0403
KENYA,BESS001,2,2,2,2035,-0.0403
KENYA,BESS001,2,2,2,2036,-0.0403
KENYA,BESS001,2,2,2,2037,-0.0403
KENYA,BESS001,2,2,2,2038,-0.0265
KENYA,BESS001,2,2,2,2039,-0.0187
KENYA,BESS001,2,2,2,2041,-0.0219
KENYA,BESS001,2,2,2,2042,-0.0222
KENYA,BESS001,2,2,2,2043,-0.0759
KENYA,BESS001,2,2,2,2044,-0.1101
KENYA,BESS001,2,2,2,2045,-0.1655
KENYA,BESS001,2,2,2,2046,-0.1958
KENYA,BESS001,2,2,2,2047,-0.2932
KENYA,BESS001,2,2,2,2048,-0.2998
KENYA,BESS001,2,2,2,2049,-0.3288
KENYA,BESS001,2,2,2,2050,-0.3329
KENYA,BESS001,2,2,3,2028,0.0274
KENYA,BESS001,2,2,3,2029,0.0209
KENYA,BESS001,2,2,3,2032,0.0008
KENYA,BESS001,2,2,3,2033,0.0009
KENYA,BESS001,2,2,3,2034,0.0637
KENYA,BESS001,2,2,3,2035,0.08
KENYA,BESS001,2,2,3,2036,0.08
KENYA,BESS001,2,2,3,2037,0.08
KENYA,BESS001,2,2,3,2039,0.0371
KENYA,BESS001,2,2,3,2041,0.0435
KENYA,BESS001,2,2,3,2042,0.0441
KENYA,BESS001,2,2,3,2043,0.1506
KENYA,BESS001,2,2,3,2044,0.1086
KENYA,BESS001,2,2,3,2045,0.2922
KENYA,BESS001,2,2,3,2046,0.3884
KENYA,BESS001,2,2,3,2047,0.5815
KENYA,BESS001,2,2,3,2048,0.5946
KENYA,BESS001,2,2,3,2049,0.6522
KENYA,BESS001,2,2,3,2050,0.7448
KENYA,BESS001,2,2,4,2028,-0.0184
KENYA,BESS001,2,2,4,2029,-0.0288
KENYA,BESS001,2,2,4,2030,0.0075
KENYA,BESS001,2,2,4,2031,-0.004
KENYA,BESS001,2,2,4,2032,0.0203
KENYA,BESS001,2,2,4,2033,-0.023
KENYA,BESS001,2,2,4,2034,-0.0538
KENYA,BESS001,2,2,4,2035,-0.0538
KENYA,BESS001,2,2,4,2036,-0.0538
KENYA,BESS001,2,2,4,2037,-0.0538
KENYA,BESS001,2,2,4,2038,0.0354
KENYA,BESS001,2,2,4,2039,-0.0244
KENYA,BESS001,2,2,4,2041,-0.0286
KENYA,BESS001,2,2,4,2042,-0.0296
KENYA,BESS001,2,2,4,2043,-0.099
KENYA,BESS001,2,2,4,2044,0.0357
KENYA,BESS001,2,2,4,2045,-0.0217
KENYA,BESS001,2,2,4,2046,-0.0314
KENYA,BESS001,2,2,4,2047,-0.0497
KENYA,BESS001,2,2,4,2048,-0.0473
KENYA,BESS001,2,2,4,2049,0.0056
KENYA,BESS001,2,2,4,2050,0.0379
KENYA,BESS001,2,2,5,2028,0.0054
KENYA,BESS001,2,2,5,2029,0.008
KENYA,BESS001,2,2,5,2030,0.0269
KENYA,BESS001,2,2,5,2031,0.0269
KENYA,BESS001,2,2,5,2032,0.0269
KENYA,BESS001,2,2,5,2033,0.0221
KENYA,BESS001,2,2,5,2034,-0.0095
KENYA,BESS001,2,2,5,2035,-0.0257
KENYA,BESS001,2,2,5,2036,-0.0257
KENYA,BESS001,2,2,5,2037,-0.0257
KENYA,BESS001,2,2,5,2038,0.0177
KENYA,BESS001,2,2,5,2039,-0.0125
KENYA,BESS001,2,2,5,2041,-0.0146
KENYA,BESS001,2,2,5,2042,-0.0142
KENYA,BESS001,2,2,5,2043,-0.0506
KENYA,BESS001,2,2,5,2044,0.0734
KENYA,BESS001,2,2,5,2045,0.0575
KENYA,BESS001,2,2,5,2046,0.0491
KENYA,BESS001,2,2,5,2047,0.0364
KENYA,BESS001,2,2,5,2048,0.0375
KENYA,BESS001,2,2,5,2049,0.0351
KENYA,BESS001,2,2,5,2050,0.0374
KENYA,BESS001,2,2,6,2028,-0.0138
KENYA,BESS001,2,2,6,2029,-0.0216
KENYA,BESS001,2,2,6,2030,-0.0403
KENYA,BESS001,2,2,6,2031,-0.0403
KENYA,BESS001,2,2,6,2032,-0.0403
KENYA,BESS001,2,2,6,2033,-0.0403
KENYA,BESS001,2,2,6,2034,-0.0403
KENYA,BESS001,2,2,6,2035,-0.0403
KENYA,BESS001,2,2,6,2036,-0.0403
KENYA,BESS001,2,2,6,2037,-0.0403
KENYA,BESS001,2,2,6,2038,-0.0265
KENYA,BESS001,2,2,6,2039,-0.0187
KENYA,BESS001,2,2,6,2041,-0.0219
KENYA,BESS001,2,2,6,2042,-0.0222
KENYA,BESS001,2,2,6,2043,-0.0759
KENYA,BESS001,2,2,6,2044,-0.1101
KENYA,BESS001,2,2,6,2045,-0.1655
KENYA,BESS001,2,2,6,2046,-0.1958
KENYA,BESS001,2,2,6,2047,-0.2932
KENYA,BESS001,2,2,6,2048,-0.2998
KENYA,BESS001,2,2,6,2049,-0.3288
KENYA,BESS001,2,2,6,2050,-0.3755
KENYA,BESS001,3,1,1,2028,-0.0465
KENYA,BESS001,3,1,1,2029,-0.2152
KENYA,BESS001,3,1,1,2032,-0.0346
KENYA,BESS001,3,1,1,2033,-0.1331
KENYA,BESS001,3,1,1,2034,-0.1277
KENYA,BESS001,3,1,1,2036,-0.103
KENYA,BESS001,3,1,1,2037,-0.4014
KENYA,BESS001,3,1,1,2038,-0.0318
KENYA,BESS001,3,1,1,2039,-0.1321
KENYA,BESS001,3,1,1,2041,-0.1808
KENYA,BESS001,3,1,1,2042,-0.2211
KENYA,BESS001,3,1,1,2043,-0.7554
KENYA,BESS001,3,1,1,2044,-1.0959
KENYA,BESS001,3,1,1,2045,-1.6468
KENYA,BESS001,3,1,1,2046,-1.9485
KENYA,BESS001,3,1,1,2047,-2.2519
KENYA,BESS001,3,1,1,2048,-2.4933
KENYA,BESS001,3,1,1,2049,-2.7778
KENYA,BESS001,3,1,1,2050,-3.0722
KENYA,BESS001,3,1,2,2028,0.0687
KENYA,BESS001,3,1,2,2029,0.1074
KENYA,BESS001,3,1,2,2030,0.0582
KENYA,BESS001,3,1,2,2031,0.0405
KENYA,BESS001,3,1,2,2032,0.2004
KENYA,BESS001,3,1,2,2033,0.2004
KENYA,BESS001,3,1,2,2034,0.2004
KENYA,BESS001,3,1,2,2035,0.0398
KENYA,BESS001,3,1,2,2036,0.1823
KENYA,BESS001,3,1,2,2037,0.1027
KENYA,BESS001,3,1,2,2039,0.093
KENYA,BESS001,3,1,2,2041,0.1088
KENYA,BESS001,3,1,2,2042,0.1104
KENYA,BESS001,3,1,2,2043,0.3771
KENYA,BESS001,3,1,2,2044,0.547
KENYA,BESS001,3,1,2,2045,0.822
KENYA,BESS001,3,1,2,2046,0.9726
KENYA,BESS001,3,1,2,2047,1.4562
KENYA,BESS001,3,1,2,2048,1.4518
KENYA,BESS001,3,1,2,2049,1.4963
KENYA,BESS001,3,1,2,2050,1.3332
KENYA,BESS001,3,1,3,2028,-0.1376
KENYA,BESS001,3,1,3,2029,-0.0988
KENYA,BESS001,3,1,3,2030,-0.3228
KENYA,BESS001,3,1,3,2031,-0.3039
KENYA,BESS001,3,1,3,2032,-0.4014
KENYA,BESS001,3,1,3,2033,-0.3323
KENYA,BESS001,3,1,3,2034,-0.4014
KENYA,BESS001,3,1,3,2035,-0.3364
KENYA,BESS001,3,1,3,2036,-0.4014
KENYA,BESS001,3,1,3,2037,-0.0756
KENYA,BESS001,3,1,3,2039,-0.1862
KENYA,BESS001,3,1,3,2041,-0.218
KENYA,BESS001,3,1,3,2042,-0.206
KENYA,BESS001,3,1,3,2043,-0.1053
KENYA,BESS001,3,1,3,2044,-0.0577
KENYA,BESS001,3,1,3,2045,-0.323
KENYA,BESS001,3,1,3,2046,-0.0591
KENYA,BESS001,3,1,3,2048,0.8989
KENYA,BESS001,3,1,3,2049,1.0879
KENYA,BESS001,3,1,3,2050,1.6616
KENYA,BESS001,3,1,4,2029,0.0256
KENYA,BESS001,3,1,4,2030,-0.0709
KENYA,BESS001,3,1,4,2031,-0.0721
KENYA,BESS001,3,1,4,2032,-0.0997
KENYA,BESS001,3,1,4,2033,-0.0708
KENYA,BESS001,3,1,4,2034,0.043
KENYA,BESS001,3,1,4,2037,0.0371
KENYA,BESS001,3,1,4,2038,-0.0567
KENYA,BESS001,3,1,4,2039,0.0681
KENYA,BESS001,3,1,4,2041,0.1055
KENYA,BESS001,3,1,4,2042,0.1293
KENYA,BESS001,3,1,4,2043,-0.148
KENYA,BESS001,3,1,4,2044,-0.291
KENYA,BESS001,3,1,4,2045,0.1842
KENYA,BESS001,3,1,4,2046,0.138
KENYA,BESS001,3,1,4,2047,0.0764
KENYA,BESS001,3,1,4,2048,0.1395
KENYA,BESS001,3,1,4,2049,0.1992
KENYA,BESS001,3,1,4,2050,0.3588
KENYA,BESS001,3,1,5,2028,0.0459
KENYA,BESS001,3,1,5,2029,0.0717
KENYA,BESS001,3,1,5,2030,0.1338
KENYA,BESS001,3,1,5,2031,0.1338
KENYA,BESS001,3,1,5,2032,0.1338
KENYA,BESS001,3,1,5,2033,0.1338
KENYA,BESS001,3,1,5,2034,0.0829
KENYA,BESS001,3,1,5,2035,0.0945
KENYA,BESS001,3,1,5,2036,0.1194
KENYA,BESS001,3,1,5,2037,0.1338
KENYA,BESS001,3,1,5,2038,0.088
KENYA,BESS001,3,1,5,2039,0.0621
KENYA,BESS001,3,1,5,2041,0.0727
KENYA,BESS001,3,1,5,2042,0.0737
KENYA,BESS001,3,1,5,2043,0.2518
KENYA,BESS001,3,1,5,2044,0.3478
KENYA,BESS001,3,1,5,2045,0.5489
KENYA,BESS001,3,1,5,2046,0.5917
KENYA,BESS001,3,1,5,2047,0.5769
KENYA,BESS001,3,1,5,2048,0.6461
KENYA,BESS001,3,1,5,2049,0.7181
KENYA,BESS001,3,1,5,2050,0.8376
KENYA,BESS001,3,1,6,2028,0.0687
KENYA,BESS001,3,1,6,2029,0.1074
KENYA,BESS001,3,1,6,2030,0.2004
KENYA,BESS001,3,1,6,2031,0.2004
KENYA,BESS001,3,1,6,2032,0.2004
KENYA,BESS001,3,1,6,2033,0.2004
KENYA,BESS001,3,1,6,2034,0.2004
KENYA,BESS001,3,1,6,2035,0.2004
KENYA,BESS001,3,1,6,2036,0.2004
KENYA,BESS001,3,1,6,2037,0.2004
KENYA,BESS001,3,1,6,2039,0.093
KENYA,BESS001,3,1,6,2041,0.1088
KENYA,BESS001,3,1,6,2042,0.1104
KENYA,BESS001,3,1,6,2043,0.3771
KENYA,BESS001,3,1,6,2044,0.547
KENYA,BESS001,3,1,6,2045,0.4018
KENYA,BESS001,3,1,6,2046,0.2924
KENYA,BESS001,3,1,6,2047,0.1301
KENYA,BESS001,3,1,6,2048,-0.656
KENYA,BESS001,3,1,6,2049,-0.7385
KENYA,BESS001,3,1,6,2050,-1.137
KENYA,BESS001,3,2,1,2028,0.0253
KENYA,BESS001,3,2,1,2029,0.0214
KENYA,BESS001,3,2,1,2030,0.1017
KENYA,BESS001,3,2,1,2031,0.1607
KENYA,BESS001,3,2,1,2032,0.0186
KENYA,BESS001,3,2,1,2034,0.1261
KENYA,BESS001,3,2,1,2035,0.1607
KENYA,BESS001,3,2,1,2036,0.1607
KENYA,BESS001,3,2,1,2037,0.1607
KENYA,BESS001,3,2,1,2039,0.0745
KENYA,BESS001,3,2,1,2041,0.0686
KENYA,BESS001,3,2,1,2042,0.0885
KENYA,BESS001,3,2,1,2043,-0.0374
KENYA,BESS001,3,2,1,2044,-0.1867
KENYA,BESS001,3,2,1,2045,-0.4406
KENYA,BESS001,3,2,1,2046,-0.7435
KENYA,BESS001,3,2,1,2047,-1.1679
KENYA,BESS001,3,2,1,2048,-1.1941
KENYA,BESS001,3,2,1,2049,-1.0964
KENYA,BESS001,3,2,1,2050,-1.2756
KENYA,BESS001,3,2,2,2028,0.0151
KENYA,BESS001,3,2,2,2029,0.0174
KENYA,BESS001,3,2,2,2030,-0.0209
KENYA,BESS001,3,2,2,2031,-0.0052
KENYA,BESS001,3,2,2,2032,0.08
KENYA,BESS001,3,2,2,2033,0.0766
KENYA,BESS001,3,2,2,2034,-0.016
KENYA,BESS001,3,2,2,2035,-0.0624
KENYA,BESS001,3,2,2,2036,-0.0715
KENYA,BESS001,3,2,2,2037,-0.08
KENYA,BESS001,3,2,2,2038,0.0253
KENYA,BESS001,3,2,2,2039,-0.0371
KENYA,BESS001,3,2,2,2041,-0.0435
KENYA,BESS001,3,2,2,2042,-0.0441
KENYA,BESS001,3,2,2,2043,-0.0525
KENYA,BESS001,3,2,2,2044,0.1007
